0.00000,73.22500,16.40000,60.25000,43.62500,66.80000,33.12500,20.42500,15.75000,19.95000,19.72500,9.25000,78.67500,58.67500,73.95000,71.80000,90.70000,82.37500,99.10000,26.12500,6.62500,68.95000,69.47500,79.42500,16.57500,30.02500,19.25000,28.00000,17.10000,26.50000,78.67500,13.30000,68.72500,23.97500,29.10000,92.07500,39.90000,23.40000,39.42500,37.50000,96.40000,66.32500,48.20000,109.97500,89.42500,15.55000,51.05000,74.35000,17.72500,60.45000,88.82500,44.10000,35.37500,47.50000,67.62500,35.40000,25.97500,35.77500,18.55000,37.70000,26.95000,35.02500,78.45000,60.47500,42.15000,49.15000,48.37500,21.00000,26.40000,42.07500,14.52500,36.75000,27.27500,38.35000,28.17500,22.75000,73.50000,82.30000,43.30000,27.20000,47.27500,67.22500,57.52500,34.22500,24.30000,17.07500,45.62500,65.02500,44.90000,5.17500,27.65000,98.55000,20.17500,28.17500,3.32500,93.85000,25.95000,6.35000,21.65000,33.15000,32.05000,102.65000,67.80000,69.67500,77.25000,63.27500,14.72500,15.25000,71.62500,69.37500,26.90000,78.75000,43.92500,45.97500,44.50000,47.22500,35.05000,55.90000,95.90000,62.02500,74.22500,24.05000,13.60000,39.87500,60.87500,80.77500,38.07500,82.22500,27.67500,106.02500,38.05000,41.85000,47.75000,23.10000,99.22500,18.35000,95.35000,17.50000,56.42500,63.95000,45.15000,17.10000,60.77500,73.82500,46.35000,17.50000,73.42500,103.27500,41.40000,28.75000,98.87500,18.00000,77.45000,52.07500,79.00000,80.47500,37.55000,22.07500,59.82500,79.77500,10.42500,90.32500,47.70000,57.22500,38.72500,16.17500,15.32500,46.22500,33.20000,35.80000,66.15000,32.72500,54.75000,6.40000,15.60000,23.77500,55.77500,36.17500,45.97500,27.40000,24.12500,55.45000,65.05000,42.10000,54.67500,38.70000,81.17500,42.52500,30.10000,33.65000,52.42500,92.05000,75.57500,36.57500,79.80000,40.65000,46.82500,43.70000,39.92500,102.45000,0.00000
73.22500,0.00000,89.62500,35.57500,99.60000,31.12500,40.10000,93.65000,57.47500,75.92500,92.95000,72.32500,5.45000,14.55000,25.47500,8.22500,17.47500,16.05000,25.87500,65.15000,66.60000,43.77500,45.35000,20.60000,56.65000,85.15000,59.92500,101.22500,90.32500,72.37500,18.80000,86.52500,21.50000,49.25000,66.62500,18.85000,54.37500,63.87500,95.40000,93.47500,23.17500,6.90000,25.02500,36.75000,16.20000,57.67500,68.62500,17.82500,70.90000,20.07500,32.85000,32.17500,91.35000,37.92500,30.90000,85.22500,48.80000,37.45000,91.77500,40.37500,63.57500,91.00000,12.92500,15.80000,66.27500,50.22500,104.35000,76.97500,82.37500,98.05000,67.80000,52.22500,84.85000,44.27500,73.60000,95.97500,17.27500,9.07500,72.97500,66.17500,77.75000,11.60000,28.25000,39.00000,85.72500,70.25000,38.15000,44.60000,28.32500,68.05000,100.87500,25.32500,93.40000,53.95000,76.55000,20.62500,99.17500,78.27500,94.87500,85.12500,80.77500,29.42500,15.82500,35.95000,15.27500,12.70000,77.30000,63.32500,1.65000,8.45000,82.87500,23.52500,75.70000,43.35000,46.82500,32.45000,91.02500,17.32500,22.67500,11.20000,18.25000,88.07500,69.57500,68.70000,12.35000,8.20000,69.95000,26.25000,100.90000,32.80000,56.77500,97.82500,46.27500,71.72500,26.00000,91.57500,22.12500,69.47500,46.80000,13.97500,61.47500,75.87500,36.20000,32.95000,51.92500,55.72500,17.45000,30.05000,97.37500,80.82500,25.65000,62.02500,22.97500,39.35000,5.77500,24.50000,64.47500,95.30000,17.75000,29.60000,68.35000,21.00000,37.62500,25.85000,43.35000,66.30000,88.55000,44.05000,43.32500,91.77500,42.17500,67.65000,51.82500,72.97500,88.82500,57.80000,34.95000,53.80000,74.00000,54.67500,70.30000,25.77500,13.87500,57.77500,18.55000,34.52500,8.10000,71.10000,86.07500,89.62500,39.70000,18.82500,38.15000,92.55000,23.82500,32.57500,102.80000,99.67500,55.85000,29.22500,73.22500
16.40000,89.62500,0.00000,70.60000,37.27500,77.15000,49.52500,12.42500,32.15000,21.45000,5.82500,19.60000,95.07500,75.07500,84.30000,88.20000,107.10000,98.77500,115.50000,42.52500,23.02500,85.35000,85.87500,95.82500,32.97500,46.42500,29.70000,11.60000,13.60000,42.90000,95.07500,18.40000,79.07500,40.37500,39.45000,108.47500,56.30000,39.80000,29.07500,27.15000,112.80000,82.72500,64.60000,126.37500,105.82500,31.95000,67.45000,90.75000,34.12500,76.85000,99.17500,60.50000,25.02500,63.90000,84.02500,51.80000,40.82500,52.17500,20.05000,49.25000,37.30000,43.82500,94.85000,73.82500,58.55000,59.50000,38.02500,25.90000,41.70000,31.72500,24.87500,53.15000,16.92500,48.70000,44.57500,17.45000,89.90000,98.70000,59.70000,43.60000,63.67500,78.02500,67.87500,50.62500,13.95000,33.47500,55.97500,81.42500,61.30000,21.57500,11.25000,114.95000,7.67500,38.52500,13.07500,110.25000,12.75000,16.70000,13.25000,49.55000,48.45000,119.05000,84.20000,86.07500,93.65000,79.67500,25.07500,31.65000,88.02500,85.77500,27.70000,89.10000,60.32500,56.32500,60.90000,63.62500,28.45000,72.30000,112.30000,78.42500,84.57500,13.70000,20.40000,56.27500,77.27500,97.17500,54.47500,92.57500,11.27500,122.42500,48.40000,38.35000,58.10000,39.50000,115.62500,17.05000,111.75000,33.90000,72.82500,80.35000,61.55000,13.75000,77.17500,90.22500,56.70000,33.90000,83.77500,119.67500,31.05000,45.15000,115.27500,34.40000,93.85000,68.47500,95.40000,90.82500,47.90000,5.67500,76.22500,96.17500,21.27500,106.72500,64.10000,73.62500,49.07500,32.57500,20.27500,56.57500,49.60000,25.45000,82.55000,43.07500,71.15000,16.75000,21.95000,34.12500,72.17500,46.52500,62.37500,37.75000,40.52500,65.80000,81.45000,58.50000,71.07500,55.10000,97.57500,58.92500,21.40000,27.10000,68.82500,108.45000,91.97500,34.82500,90.15000,57.05000,36.47500,33.35000,50.27500,118.85000,16.40000
60.25000,35.57500,70.60000,0.00000,103.87500,6.55000,37.87500,58.17500,51.10000,80.20000,76.42500,51.00000,41.02500,21.02500,13.70000,34.15000,53.05000,44.72500,61.45000,69.42500,66.52500,48.05000,49.62500,41.77500,51.77500,89.42500,41.00000,66.95000,57.00000,76.65000,41.02500,52.20000,14.07500,42.82500,31.15000,54.42500,58.65000,68.15000,99.67500,97.75000,58.75000,28.67500,25.95000,72.32500,51.77500,53.70000,72.90000,36.70000,75.17500,24.35000,30.37500,36.45000,95.62500,42.20000,35.17500,89.50000,34.27500,39.02500,56.20000,22.55000,33.30000,95.27500,40.80000,19.77500,70.55000,14.65000,108.62500,81.25000,86.65000,102.32500,45.72500,56.50000,87.52500,21.90000,77.87500,60.40000,35.85000,44.65000,77.25000,70.45000,82.02500,23.97500,7.32500,37.92500,84.55000,74.52500,14.62500,48.87500,19.30000,61.32500,65.30000,60.90000,78.27500,32.07500,60.92500,56.20000,63.60000,53.90000,59.30000,89.40000,85.05000,65.00000,30.15000,40.22500,39.60000,25.62500,45.52500,67.60000,33.97500,31.72500,87.15000,18.50000,79.97500,14.27500,51.10000,36.72500,95.30000,18.25000,58.25000,24.37500,25.82500,84.30000,73.85000,72.97500,23.22500,43.12500,74.22500,21.97500,65.32500,68.37500,22.20000,102.10000,12.50000,76.00000,61.57500,56.00000,57.70000,73.75000,51.07500,26.30000,65.75000,77.35000,40.47500,37.22500,16.35000,57.75000,18.17500,65.62500,101.65000,85.10000,61.22500,66.30000,39.80000,43.62500,41.35000,31.42500,28.90000,71.42500,22.17500,42.12500,49.82500,52.67500,41.90000,30.12500,21.52500,70.57500,52.97500,14.02500,47.60000,96.05000,46.45000,32.07500,56.10000,53.85000,53.25000,36.47500,39.22500,24.07500,78.27500,32.85000,74.57500,9.80000,27.40000,62.05000,21.12500,26.90000,43.52500,75.37500,90.35000,93.90000,43.97500,54.40000,42.42500,96.82500,35.55000,27.75000,107.07500,103.95000,20.32500,64.80000,60.25000
43.62500,99.60000,37.27500,103.87500,0.00000,110.42500,66.00000,45.70000,52.77500,23.67500,40.60000,52.87500,103.15000,100.00000,117.57500,91.37500,95.02500,83.55000,82.17500,34.45000,37.35000,55.82500,54.25000,79.00000,52.10000,14.45000,62.87500,48.87500,46.87500,27.22500,118.40000,51.67500,112.35000,61.05000,72.72500,89.55000,45.22500,35.72500,15.90000,10.57500,95.67500,102.95000,77.92500,89.10000,90.10000,50.17500,30.97500,117.42500,28.70000,79.52500,132.45000,67.42500,23.30000,61.67500,68.70000,14.52500,69.60000,64.85000,53.32500,81.32500,70.57500,8.60000,112.52500,104.10000,33.32500,92.77500,6.55000,22.62500,17.22500,18.70000,58.15000,47.37500,32.50000,81.97500,26.00000,50.72500,82.32500,98.37500,26.62500,33.42500,26.40000,110.85000,101.15000,65.95000,33.37500,29.35000,89.25000,55.00000,84.57500,42.55000,48.52500,84.72500,41.05000,71.80000,42.95000,83.37500,46.82500,49.97500,46.52500,14.47500,18.82500,87.87500,83.77500,63.65000,84.32500,86.90000,58.35000,36.27500,101.25000,108.05000,16.72500,122.37500,23.90000,89.60000,52.77500,67.15000,8.82500,89.27500,86.42500,99.70000,117.85000,35.72500,30.02500,30.90000,99.20000,107.80000,29.65000,125.85000,48.55000,85.15000,81.67500,1.77500,91.37500,27.87500,78.35000,50.32500,82.27500,30.12500,52.80000,85.62500,38.12500,26.52500,63.40000,66.65000,89.97500,46.12500,117.05000,95.00000,19.22500,18.77500,82.40000,37.57500,76.62500,60.25000,101.57500,124.10000,81.17500,42.95000,81.85000,70.00000,54.05000,78.60000,61.97500,73.75000,82.35000,33.30000,53.55000,89.85000,56.27500,21.47500,57.42500,76.35000,47.77500,50.02500,55.22500,67.40000,64.65000,79.80000,25.60000,71.02500,29.30000,99.07500,85.72500,41.82500,82.75000,76.97500,107.70000,28.50000,15.87500,10.17500,59.90000,96.57500,61.45000,7.05000,123.42500,76.12500,5.35000,17.47500,83.55000,84.27500,43.62500
66.80000,31.12500,77.15000,6.55000,110.42500,0.00000,44.42500,64.72500,57.65000,86.75000,82.97500,57.55000,36.57500,16.57500,7.15000,29.70000,48.60000,40.27500,57.00000,75.97500,73.07500,54.60000,56.17500,37.32500,58.32500,95.97500,47.55000,73.50000,63.55000,83.20000,36.57500,58.75000,9.62500,49.37500,37.70000,49.97500,65.20000,74.70000,106.22500,104.30000,54.30000,24.22500,32.50000,67.87500,47.32500,60.25000,79.45000,32.25000,81.72500,30.90000,25.92500,43.00000,102.17500,48.75000,41.72500,96.05000,40.82500,45.57500,60.65000,29.10000,39.85000,101.82500,36.35000,15.32500,77.10000,19.10000,115.17500,87.80000,93.20000,108.87500,52.27500,63.05000,94.07500,28.45000,84.42500,64.85000,31.40000,40.20000,83.80000,77.00000,88.57500,19.52500,9.27500,44.47500,91.10000,81.07500,21.17500,55.42500,25.85000,67.87500,71.25000,56.45000,84.82500,38.62500,67.47500,51.75000,68.05000,60.45000,63.90000,95.95000,91.60000,60.55000,26.65000,46.77500,35.15000,23.52500,52.07500,74.15000,29.52500,27.27500,93.70000,11.95000,86.52500,20.82500,57.65000,43.27500,101.85000,21.15000,53.80000,19.92500,21.37500,90.85000,80.40000,79.52500,18.77500,38.67500,80.77500,15.42500,71.42500,63.92500,28.75000,108.65000,19.05000,82.55000,57.12500,60.45000,53.25000,80.30000,57.62500,24.80000,72.30000,83.90000,47.02500,43.77500,20.80000,64.30000,13.72500,61.17500,108.20000,91.65000,56.77500,72.85000,35.35000,50.17500,36.90000,26.97500,33.35000,77.97500,28.57500,40.42500,56.37500,48.22500,48.45000,36.67500,28.07500,77.12500,57.42500,20.57500,54.15000,102.60000,53.00000,36.52500,62.65000,60.40000,57.70000,43.02500,45.77500,30.62500,84.82500,39.40000,81.12500,11.35000,24.70000,68.60000,27.67500,33.45000,39.07500,81.92500,96.90000,100.45000,50.52500,49.95000,48.97500,103.37500,31.10000,34.30000,113.62500,110.50000,26.87500,60.35000,66.80000
33.12500,40.10000,49.52500,37.87500,66.00000,44.42500,0.00000,53.55000,17.37500,42.32500,52.85000,32.22500,45.55000,34.00000,51.57500,38.67500,57.57500,49.25000,65.97500,31.55000,28.65000,35.82500,36.35000,46.30000,16.55000,51.55000,19.82500,61.12500,50.22500,38.77500,52.40000,46.42500,46.35000,9.15000,26.52500,58.95000,20.77500,30.27500,61.80000,59.87500,63.27500,36.95000,15.07500,76.85000,56.30000,17.57500,35.02500,51.42500,37.30000,27.32500,66.45000,10.97500,57.75000,14.37500,34.50000,51.62500,8.70000,2.65000,51.67500,15.32500,23.47500,57.40000,46.52500,38.10000,32.67500,26.77500,70.75000,43.37500,48.77500,64.45000,27.70000,18.62500,49.65000,15.97500,40.00000,55.87500,40.37500,49.17500,39.37500,32.57500,44.15000,44.85000,35.15000,1.10000,46.67500,36.65000,23.25000,31.90000,18.57500,27.95000,60.77500,65.42500,53.30000,13.85000,36.45000,60.72500,59.07500,38.17500,54.77500,51.52500,47.17500,69.52500,34.67500,36.55000,44.12500,30.15000,37.20000,29.72500,38.50000,42.05000,49.27500,56.37500,42.10000,23.60000,13.22500,14.10000,57.42500,23.27500,62.77500,33.70000,51.85000,47.97500,35.97500,35.10000,33.20000,47.65000,36.35000,59.85000,60.80000,72.90000,16.67500,64.22500,25.37500,38.12500,66.10000,51.47500,62.22500,35.87500,23.30000,30.82500,27.87500,39.47500,27.65000,40.70000,23.97500,19.87500,51.05000,70.15000,63.77500,47.22500,65.75000,28.42500,44.32500,18.95000,45.87500,58.10000,24.37500,55.20000,26.70000,46.65000,28.25000,57.20000,14.57500,24.10000,16.35000,32.70000,48.45000,23.85000,9.72500,58.17500,33.02500,27.55000,21.62500,32.87500,48.72500,17.70000,22.65000,13.80000,40.40000,14.57500,36.70000,33.07500,31.92500,24.17500,21.55000,10.97500,48.05000,37.50000,52.47500,56.02500,19.30000,58.92500,42.45000,58.95000,57.42500,10.12500,69.20000,66.07500,17.55000,69.32500,33.12500
20.42500,93.65000,12.42500,58.17500,45.70000,64.72500,53.55000,0.00000,36.17500,25.47500,18.25000,21.32500,99.10000,79.10000,71.87500,92.22500,111.12500,102.80000,119.52500,46.55000,27.05000,89.37500,89.90000,99.85000,37.00000,50.45000,33.72500,8.77500,3.32500,46.92500,99.10000,7.12500,72.15000,44.40000,27.02500,112.50000,60.32500,43.82500,41.50000,39.57500,116.82500,86.75000,68.62500,130.40000,109.85000,35.97500,71.47500,94.77500,38.15000,80.87500,88.45000,64.52500,37.45000,67.92500,88.05000,55.82500,44.85000,56.20000,7.62500,53.27500,30.07500,47.85000,98.87500,77.85000,62.57500,47.07500,50.45000,29.92500,45.72500,44.15000,25.85000,57.17500,29.35000,49.37500,48.60000,5.02500,93.92500,102.72500,63.72500,47.62500,67.70000,82.05000,65.40000,54.65000,26.37500,37.50000,55.50000,85.45000,65.32500,25.60000,7.22500,118.97500,20.10000,39.70000,17.10000,114.27500,5.52500,15.37500,1.22500,53.57500,52.47500,123.07500,88.22500,90.10000,97.67500,83.70000,16.35000,35.67500,92.05000,89.80000,31.72500,76.67500,64.35000,50.30000,64.92500,67.65000,37.12500,76.32500,116.32500,82.45000,83.90000,26.12500,24.42500,60.30000,81.30000,101.20000,58.50000,80.15000,7.25000,126.45000,36.87500,43.92500,47.37500,43.52500,119.65000,4.62500,115.77500,37.92500,76.85000,84.37500,65.57500,19.17500,81.20000,94.25000,44.27500,37.92500,76.25000,123.70000,43.47500,49.17500,119.30000,38.42500,97.87500,72.50000,99.42500,89.50000,35.47500,13.25000,80.25000,100.20000,25.30000,110.75000,68.12500,77.65000,50.30000,36.60000,7.85000,49.60000,53.62500,37.87500,86.57500,30.65000,75.17500,20.67500,9.52500,35.85000,76.20000,39.85000,66.40000,38.97500,44.55000,67.87500,85.47500,62.52500,75.10000,59.12500,101.60000,62.95000,32.17500,35.72500,72.85000,112.47500,96.00000,38.85000,93.62500,61.07500,48.90000,45.77500,37.85000,122.87500,20.42500
15.75000,57.47500,32.15000,51.10000,52.77500,57.65000,17.37500,36.17500,0.00000,29.10000,35.47500,14.85000,62.92500,47.22500,64.80000,56.05000,74.95000,66.62500,83.35000,18.32500,15.42500,53.20000,53.72500,63.67500,0.82500,38.32500,10.10000,43.75000,32.85000,25.55000,65.62500,29.05000,59.57500,8.27500,19.95000,76.32500,24.15000,17.05000,48.57500,46.65000,80.65000,50.57500,32.45000,94.22500,73.67500,2.60000,35.30000,64.65000,24.07500,44.70000,79.67500,28.35000,44.52500,31.75000,51.87500,38.40000,16.82500,20.02500,34.30000,28.55000,17.80000,44.17500,62.70000,51.32500,26.40000,40.00000,57.52500,30.15000,35.55000,51.22500,10.32500,21.00000,36.42500,29.20000,26.77500,38.50000,57.75000,66.55000,27.55000,19.35000,31.52500,58.07500,48.37500,18.47500,33.45000,23.42500,36.47500,49.27500,31.80000,10.57500,43.40000,82.80000,35.92500,19.02500,19.07500,78.10000,41.70000,20.80000,37.40000,38.30000,33.95000,86.90000,52.05000,53.92500,61.50000,47.52500,19.82500,16.50000,55.87500,55.27500,36.05000,69.60000,28.87500,36.82500,28.75000,31.47500,44.20000,40.15000,80.15000,46.92500,65.07500,33.20000,22.75000,24.12500,46.42500,65.02500,23.12500,73.07500,43.42500,90.27500,28.90000,51.00000,38.60000,24.90000,83.47500,34.10000,79.60000,22.65000,40.67500,48.20000,29.40000,26.25000,45.02500,58.07500,37.20000,6.65000,64.27500,87.52500,50.55000,34.00000,83.12500,15.20000,61.70000,36.32500,63.25000,71.32500,28.40000,37.82500,44.07500,64.02500,10.87500,74.57500,31.95000,41.47500,29.57500,19.47500,31.07500,37.07500,17.45000,44.95000,50.40000,23.57500,39.00000,15.50000,31.35000,14.62500,40.02500,27.02500,30.22500,18.25000,23.47500,46.30000,49.30000,26.35000,38.92500,24.20000,65.42500,26.77500,39.25000,42.80000,36.67500,76.30000,59.82500,45.72500,70.65000,24.90000,55.97500,52.85000,30.77500,86.70000,15.75000
19.95000,75.92500,21.45000,80.20000,23.67500,86.75000,42.32500,25.47500,29.10000,0.00000,24.77500,29.20000,79.47500,76.32500,93.90000,67.70000,85.65000,77.32500,94.05000,21.07500,13.67500,63.90000,64.42500,74.37500,28.42500,24.97500,39.20000,33.05000,23.20000,21.45000,94.72500,28.00000,88.67500,37.37500,49.05000,87.02500,34.85000,18.35000,19.47500,17.55000,91.35000,79.27500,54.25000,104.92500,84.37500,26.50000,46.00000,93.75000,12.67500,55.85000,108.77500,43.75000,15.42500,42.45000,62.57500,30.35000,45.92500,41.17500,29.65000,57.65000,46.90000,22.37500,88.85000,80.42500,37.10000,69.10000,28.42500,4.45000,20.25000,22.12500,34.47500,31.70000,16.67500,58.30000,23.12500,27.80000,68.45000,77.25000,38.25000,22.15000,42.22500,87.17500,77.47500,42.27500,17.55000,12.02500,65.57500,59.97500,60.90000,18.87500,32.70000,93.50000,25.22500,48.12500,19.27500,88.80000,31.00000,26.30000,26.70000,28.10000,27.00000,97.60000,62.75000,64.62500,72.20000,63.22500,34.67500,12.60000,77.57500,84.37500,6.95000,98.70000,38.87500,65.92500,39.45000,43.47500,15.10000,65.60000,90.85000,76.02500,94.17500,19.90000,6.35000,34.82500,75.52500,84.12500,33.02500,102.17500,32.72500,100.97500,58.00000,21.90000,67.70000,18.05000,94.17500,26.65000,90.30000,12.45000,51.37500,61.95000,40.10000,7.70000,55.72500,68.77500,66.30000,22.45000,93.37500,98.22500,21.45000,23.70000,93.82500,13.90000,72.40000,47.02500,77.90000,100.42500,57.50000,27.12500,58.17500,74.72500,30.37500,85.27500,42.65000,52.17500,58.67500,11.12500,29.87500,66.17500,32.60000,15.85000,61.10000,52.67500,49.70000,26.35000,31.55000,43.72500,50.72500,56.12500,40.92500,47.35000,19.07500,75.40000,62.05000,37.05000,59.07500,53.30000,84.02500,37.47500,10.15000,13.70000,47.37500,87.00000,70.52500,16.62500,99.75000,52.45000,26.87500,23.75000,59.87500,97.40000,19.95000
