0.0000,119.0965,169.6463,248.2964,161.4155,507.8132,295.5912,199.7214,543.8991,430.4597,164.8980,382.8129,409.2426,424.7636,272.5950,87.8305,155.9554,187.4354,225.6100,200.9438,249.1815,301.2723,331.1591,284.8058,354.1110,243.8870,201.6107,220.9657,304.4507,242.0623,175.5119,404.1908,265.4284,149.1373,197.8293,417.0094,299.5438,330.6568,65.2713,319.4124,37.4890,325.1946,206.7296,313.1443,97.8148,180.5383,318.5516,348.3966,393.9713,104.8167,368.6749,527.7669,376.2861,174.4884,388.3853,505.1868,537.2561,388.1283,270.0859,381.6669,168.4033,135.7580,271.2841,281.8371,475.3053,388.9028,411.3797,299.9563,304.3033,241.7372,65.5611,452.1078,465.2912,504.3326,508.0437,127.4234,401.7820,355.2646,301.8443,169.6605,383.6737,553.1644,188.8029,419.1987,344.7396,355.5037,382.3179,307.7425,303.5240,319.6646,526.7561,403.3341,262.7239,342.2643,302.2881,400.7587,251.0039,321.0611,498.8532,226.9357,586.9433,523.2390,419.9685,173.5069,115.6015,327.3399,184.8528,197.4050,160.1738,297.3386,587.9854,121.3380,394.4515,197.1321,187.3359,274.1422,120.9915,174.7331,459.3031,391.3724,303.4903,380.1251,589.1388,202.8872,321.6509,235.0937,150.4090,89.7601,166.5693,81.6422,
119.0965,0.0000,139.1918,130.3705,274.6303,390.3451,365.4475,137.5669,467.8452,323.2649,282.2410,309.0041,313.0769,317.6500,230.1339,191.2066,112.5454,109.0975,198.1612,86.7485,157.4865,192.2968,224.1072,229.8687,374.8747,327.1324,170.0336,274.7958,259.4539,215.3102,132.9248,403.8792,172.6451,132.3930,80.9912,410.1221,189.1523,235.9430,105.9925,207.5183,114.1233,206.1090,223.0470,195.0129,213.1930,74.1671,207.0692,374.2141,280.1302,39.7729,249.6057,442.3962,259.5960,74.8281,272.3182,433.3210,464.5776,274.7396,242.4433,262.6042,285.5699,203.1265,308.9311,389.1160,401.6580,391.6630,310.0814,326.0238,410.9536,304.1391,92.0136,339.4857,372.2356,414.4879,419.3674,246.5156,359.1782,307.2890,228.2449,59.2541,321.0599,491.2869,179.2923,412.3507,342.0849,457.9899,308.6452,406.7849,286.4695,313.1804,412.7950,303.6108,149.0279,319.1679,236.2707,298.9936,323.0634,332.7741,402.5665,175.8845,538.9302,407.0362,365.2463,203.6326,184.7385,216.9624,228.4545,136.6603,279.0292,298.9262,547.7112,174.0304,392.0904,154.5445,230.5034,211.6004,146.2358,57.5662,442.5711,273.3250,245.7993,267.2428,547.5872,305.5541,318.0481,180.2373,205.0987,175.8141,270.5530,57.1984,
169.6463,139.1918,0.0000,220.0633,257.2138,408.5569,463.9986,48.6277,596.0882,300.7071,278.6721,441.2908,262.3244,295.2245,369.3177,177.2766,249.9608,68.0156,335.7400,140.7228,117.8599,190.8098,210.9173,368.4809,502.5035,413.5263,307.6167,169.9238,398.5822,78.3228,271.0432,538.7323,131.2746,264.7546,189.1094,546.5317,193.2644,357.7018,105.4249,213.9324,134.7595,262.9881,349.1360,237.6597,215.8265,114.4644,211.9542,499.7146,367.7404,103.3977,299.8370,564.9069,337.7594,208.0562,289.8252,564.2351,594.6637,364.1420,106.5964,311.1141,316.8499,135.5113,427.7264,442.4589,532.2042,252.5777,271.8537,450.6908,465.0314,407.7328,104.3688,426.9764,489.8332,533.9156,539.6966,264.2800,498.1230,186.0087,362.7505,121.0633,457.0351,625.5818,43.5889,548.7672,202.9000,518.8054,440.9991,473.7411,423.6938,173.9989,492.6554,416.5483,175.8332,457.5379,372.8404,262.7507,419.4910,463.2020,515.8452,315.0736,676.5028,415.9687,502.5714,322.8361,129.2014,318.8308,341.8627,45.8417,299.5868,432.0291,686.3520,106.1243,527.3517,28.7813,125.1588,349.3951,70.9405,141.2749,580.7839,341.8154,134.6314,269.7630,686.0890,368.8661,178.8767,68.2896,311.0644,146.4359,332.8225,105.8689,
248.2964,130.3705,220.0633,0.0000,404.9101,273.7946,449.6076,188.1612,386.0385,241.0390,412.4339,243.7715,257.2975,236.1536,225.3765,320.8198,163.5421,155.9615,221.4905,79.6101,152.3727,127.6442,156.7847,208.6482,413.7879,424.5783,200.0139,383.6666,243.8559,276.1594,170.6252,418.3181,158.1866,195.8258,50.7107,416.8611,120.5600,147.7050,232.0870,127.9984,244.0104,83.2320,281.4827,85.7932,343.5358,105.7180,129.2127,418.1120,152.8935,159.4939,125.6413,349.4405,129.5393,90.1554,166.3726,359.0174,387.3593,148.2135,296.6157,138.4806,411.0243,323.4052,370.9322,503.7356,327.1463,455.3365,243.4916,375.4701,524.5582,387.1894,218.4130,212.8983,272.1627,316.7478,323.0063,375.3808,329.8123,327.8881,179.4818,102.1688,270.3011,426.4863,263.3327,418.9227,405.3316,566.7754,243.6662,513.6973,298.5189,376.1727,284.2847,197.7649,84.2973,318.8217,197.1746,232.6892,412.0632,367.5797,296.3870,179.8317,488.7339,294.7505,319.6176,277.8481,307.0945,98.7850,307.4449,189.3650,406.7977,328.5134,506.3326,292.1107,405.5036,218.6231,337.8170,185.2080,258.3392,84.9070,435.4816,143.1064,265.3352,173.9436,504.6976,418.7688,383.0169,221.6353,296.1444,303.0097,386.1339,183.3404,
161.4155,274.6303,257.2138,404.9101,0.0000,650.2471,328.6798,303.3361,696.5884,555.0096,31.1111,536.9701,519.5353,549.4030,417.2932,86.1878,311.4664,307.0399,367.0611,346.3094,368.5553,434.2136,459.9609,434.4503,443.1339,264.8983,347.7707,177.2844,448.3599,299.0054,328.6914,509.2702,383.8018,296.9440,355.4807,527.0685,434.3986,491.3232,178.1249,455.3592,161.1425,476.8797,322.9760,460.5113,63.8238,321.3267,453.9508,432.6445,553.8272,248.6484,519.6413,684.5482,534.2254,335.7305,529.2609,656.3784,688.3981,548.1710,320.3121,532.4208,105.5941,129.3478,353.8653,229.0733,627.7824,376.8508,528.3565,390.4059,249.1430,298.9536,190.3322,612.5223,624.8852,662.8057,666.1208,66.7669,539.4170,412.8552,457.7974,314.6496,532.9547,698.2155,247.0516,529.0747,347.4650,305.4721,536.4317,275.7755,430.6743,332.4479,686.6847,564.4101,403.8473,470.4111,455.6057,518.8963,290.6035,422.9368,659.0736,378.5268,722.4166,662.0702,564.0789,286.6992,129.0073,488.1541,281.8539,300.5111,79.4344,410.9884,717.8376,152.6025,502.1374,284.5466,179.0878,427.2767,186.2802,324.9720,575.2721,547.5147,380.1544,515.3332,719.9135,190.7283,330.2561,322.7732,248.0440,112.5931,168.4236,223.5495,
507.8132,390.3451,408.5569,273.7946,650.2471,0.0000,720.3230,360.1700,475.3096,136.5547,664.2213,410.3275,203.9781,139.4144,464.4859,564.1430,435.4455,346.6225,478.4161,307.1504,290.8429,218.3688,198.6594,438.6757,662.7483,698.1146,462.6691,572.6800,470.2112,416.4548,439.2087,647.2757,278.5722,467.8774,321.4086,638.6175,217.0109,324.9274,472.4732,195.9470,493.1413,190.5796,548.0520,195.4788,594.7865,329.9771,197.6376,670.1950,209.1920,405.3375,149.6413,419.9613,188.9930,363.9222,120.9914,472.3652,487.1089,214.9053,419.0848,137.6513,675.6998,541.8417,635.0626,776.0082,448.9238,549.3570,177.3859,633.1171,797.1849,658.3853,461.0152,212.0345,351.6410,384.6486,392.6747,633.9883,523.6008,382.5860,392.8377,338.8268,449.8916,544.4081,439.8164,640.3131,509.4863,840.3821,410.6673,787.4134,538.1952,487.2136,208.8183,302.0050,246.8355,545.4721,414.0840,178.6420,684.3719,616.7273,345.3369,433.8982,624.1900,29.7816,493.6380,549.0596,531.5397,257.5495,579.0077,362.8874,667.7609,577.3107,654.7851,510.5265,634.6702,388.6290,530.8905,417.6199,473.2673,333.3202,640.5062,162.7734,349.3187,139.0082,650.8040,691.2384,495.6630,362.3049,569.6590,538.9553,657.7176,430.4101,
295.5912,365.4475,463.9986,449.6076,328.6798,720.3230,0.0000,487.6281,531.4083,682.0435,301.3121,408.2606,678.1264,676.6336,285.6558,333.9858,286.0660,467.5060,251.3686,447.6382,522.3542,552.8804,585.3695,315.2735,158.8199,63.8750,260.5257,484.9056,300.5038,537.6523,281.1174,237.8564,537.8278,253.8235,407.8996,261.7825,548.4309,429.8849,360.8596,564.0745,332.5403,531.3351,174.6174,534.4698,302.0334,439.5275,564.2333,143.1921,542.0406,378.2181,570.7320,546.3952,543.8312,360.9205,615.6718,489.0675,516.3672,535.0382,565.6605,582.6844,225.9664,406.1321,102.3421,161.6073,471.5277,674.7275,673.4677,130.5692,165.1879,62.5642,359.8023,584.2107,521.0865,541.6182,540.8961,264.8886,341.4073,650.0069,362.7006,424.2192,380.4779,498.7985,484.1313,263.0217,634.3007,166.6966,407.6009,123.4451,237.1925,611.2278,655.9854,495.2255,506.0543,263.9727,346.0373,662.2775,44.5874,171.3268,558.2552,294.1421,488.9427,743.1645,383.0034,171.7634,390.4233,475.1380,142.2678,485.7117,251.1457,192.0622,469.9051,405.4226,237.4458,490.3989,465.1990,327.5102,414.6805,417.1504,313.5124,567.6565,595.5996,619.4328,474.0931,140.3462,612.2490,526.6202,160.3605,358.9737,160.8153,363.6686,
199.7214,137.5669,48.6277,188.1612,303.3361,360.1700,487.6281,0.0000,571.7204,252.6965,323.4160,421.3999,217.1743,247.1728,362.7544,221.1430,249.7105,33.6865,334.7617,109.4560,69.3418,142.9369,162.3093,358.0341,511.6412,440.9580,306.7689,215.4735,390.1947,88.5070,269.4537,541.2420,82.6660,269.6452,166.3270,546.9299,145.8072,332.2003,140.1773,166.2130,168.6707,220.7595,358.8800,193.7794,258.3710,87.8143,164.1518,510.3477,329.6680,111.3776,255.4937,537.2050,297.9672,195.2319,241.9530,542.1000,571.6697,326.6136,111.5638,266.2970,356.5789,183.8987,442.1347,479.0869,510.0054,269.1305,225.0216,461.7491,501.6737,428.9826,135.0462,387.9595,460.3063,504.8534,511.0387,305.4960,487.8902,169.8699,346.0383,99.5940,440.8754,606.2656,83.0440,549.1519,218.8248,554.2270,421.1706,507.3093,423.0195,189.4395,451.1762,385.8988,132.4455,454.3526,358.4363,215.5940,443.5643,470.0974,484.1547,308.4271,661.6149,367.3562,488.0876,336.2913,176.6067,286.1391,358.3051,2.8408,340.9789,436.4916,674.1109,153.9368,529.3630,32.0705,171.8102,337.2932,117.6726,119.6281,577.6712,299.8731,109.6384,221.2814,673.3995,402.3329,195.8709,42.6836,330.2658,191.3149,366.0255,123.9954,
543.8991,467.8452,596.0882,386.0385,696.5884,475.3096,531.4083,571.7204,0.0000,548.9790,688.8328,161.2774,597.5524,546.8667,282.1110,631.7291,387.9569,538.3711,332.8735,462.4326,537.1085,492.8855,510.7338,262.3010,387.9558,555.0229,349.2610,742.1397,253.2818,660.2270,368.9861,322.2523,540.6625,399.6512,407.2536,299.9358,485.2260,239.5223,567.1298,480.4536,562.8095,394.2769,396.7281,423.9580,634.5386,484.7313,482.8281,403.2295,289.1256,507.5297,393.3190,56.5787,324.3265,393.0997,459.4099,42.7622,18.8850,286.9589,682.0148,394.1205,647.4026,665.7136,430.9947,670.8695,68.8105,840.5770,573.9143,401.0494,683.0582,492.6610,553.9317,264.3421,127.9597,90.6642,82.6497,640.8660,190.3092,710.6161,242.9962,475.5983,165.2162,76.7535,639.4352,300.1178,790.3657,697.1380,161.7471,648.8840,298.2920,761.0419,281.2647,197.9659,462.8799,267.5515,241.7169,566.2035,522.7843,361.4047,130.3835,318.2695,158.2172,504.8910,148.6801,427.8163,645.8482,295.4610,447.1507,572.5594,658.1942,340.3963,195.3234,639.2883,315.2556,600.3916,698.2842,269.9909,613.9615,455.1695,265.6558,343.3420,649.5527,488.2842,189.8661,601.8861,767.5804,607.3452,469.3719,628.6275,587.1587,522.5174,
430.4597,323.2649,300.7071,241.0390,555.0096,136.5547,682.0435,252.6965,548.9790,0.0000,573.3416,447.3435,67.5741,5.6989,463.2912,470.9357,399.3002,248.9842,462.5283,236.9200,186.5792,130.9683,99.5651,443.0475,654.7626,648.9999,440.6859,454.2823,477.8016,292.6712,409.5323,655.6943,171.2078,430.3714,275.3078,652.0228,134.4072,349.1709,382.9646,117.9728,408.0031,174.8955,519.9547,157.1710,505.9308,251.5318,117.8266,659.1460,260.1745,325.8334,158.5599,497.8974,226.3193,323.2758,90.9834,536.2592,557.1818,262.9461,291.0158,155.5710,597.4863,436.1759,609.8322,710.4455,508.1331,413.7720,40.8730,616.1568,732.6043,619.5721,373.8273,291.5301,421.0201,461.2418,469.1731,550.1481,551.8133,246.7016,405.1451,264.7346,482.7865,609.2460,324.7053,653.9858,375.3512,780.8969,447.4957,729.9990,537.5681,354.4235,317.3102,355.2746,176.2411,554.3480,425.4763,43.6643,641.7270,608.4991,425.8315,420.5108,683.7075,129.8947,531.1282,511.9467,429.2873,275.9573,540.4021,255.5370,585.3190,569.3124,709.0464,406.6097,642.8274,276.4291,415.6474,419.7997,370.2994,267.2283,664.6558,205.6911,218.5049,68.8330,706.0757,627.9849,362.8748,243.9765,523.2360,442.4594,592.4401,348.9740,
