0.0000,4.9624,7.0686,10.3457,6.7256,21.1589,12.3163,8.3217,22.6625,17.9358,6.8707,15.9505,17.0518,17.6985,11.3581,3.6596,6.4981,7.8098,9.4004,8.3727,10.3826,12.5530,13.7983,11.8669,14.7546,10.1620,8.4004,9.2069,12.6854,10.0859,7.3130,16.8413,11.0595,6.2141,8.2429,17.3754,12.4810,13.7774,2.7196,13.3089,1.5620,13.5498,8.6137,13.0477,4.0756,7.5224,13.2730,14.5165,16.4155,4.3674,15.3615,21.9903,15.6786,7.2704,16.1827,21.0494,22.3857,16.1720,11.2536,15.9028,7.0168,5.6566,11.3035,11.7432,19.8044,16.2043,17.1408,12.4982,12.6793,10.0724,2.7317,18.8378,19.3871,21.0139,21.1685,5.3093,16.7409,14.8027,12.5768,7.0692,15.9864,23.0485,7.8668,17.4666,14.3641,14.8127,15.9299,12.8226,12.6468,13.3194,21.9482,16.8056,10.9468,14.2610,12.5953,16.6983,10.4585,13.3775,20.7855,9.4557,24.4560,21.8016,17.4987,7.2295,4.8167,13.6392,7.7022,8.2252,6.6739,12.3891,24.4994,5.0558,16.4355,8.2138,7.8057,11.4226,5.0413,7.2805,19.1376,16.3072,12.6454,15.8385,24.5475,8.4536,13.4021,9.7956,6.2670,3.7400,6.9404,3.4018,
4.9624,0.0000,5.7997,5.4321,11.4429,16.2644,15.2270,5.7320,19.4936,13.4694,11.7600,12.8752,13.0449,13.2354,9.5889,7.9669,4.6894,4.5457,8.2567,3.6145,6.5619,8.0124,9.3378,9.5779,15.6198,13.6305,7.0847,11.4498,10.8106,8.9713,5.5385,16.8283,7.1935,5.5164,3.3746,17.0884,7.8813,9.8310,4.4164,8.6466,4.7551,8.5879,9.2936,8.1255,8.8830,3.0903,8.6279,15.5923,11.6721,1.6572,10.4002,18.4332,10.8165,3.1178,11.3466,18.0550,19.3574,11.4475,10.1018,10.9418,11.8987,8.4636,12.8721,16.2132,16.7358,16.3193,12.9201,13.5843,17.1231,12.6725,3.8339,14.1452,15.5098,17.2703,17.4736,10.2715,14.9658,12.8037,9.5102,2.4689,13.3775,20.4703,7.4705,17.1813,14.2535,19.0829,12.8602,16.9494,11.9362,13.0492,17.1998,12.6504,6.2095,13.2987,9.8446,12.4581,13.4610,13.8656,16.7736,7.3285,22.4554,16.9598,15.2186,8.4847,7.6974,9.0401,9.5189,5.6942,11.6262,12.4553,22.8213,7.2513,16.3371,6.4394,9.6043,8.8167,6.0932,2.3986,18.4405,11.3885,10.2416,11.1351,22.8161,12.7314,13.2520,7.5099,8.5458,7.3256,11.2730,2.3833,
7.0686,5.7997,0.0000,9.1693,10.7172,17.0232,19.3333,2.0262,24.8370,12.5295,11.6113,18.3871,10.9302,12.3010,15.3882,7.3865,10.4150,2.8340,13.9892,5.8634,4.9108,7.9504,8.7882,15.3534,20.9376,17.2303,12.8174,7.0802,16.6076,3.2634,11.2935,22.4472,5.4698,11.0314,7.8796,22.7722,8.0527,14.9042,4.3927,8.9138,5.6150,10.9578,14.5473,9.9025,8.9928,4.7694,8.8314,20.8214,15.3225,4.3082,12.4932,23.5378,14.0733,8.6690,12.0761,23.5098,24.7777,15.1726,4.4415,12.9631,13.2021,5.6463,17.8219,18.4358,22.1752,10.5241,11.3272,18.7788,19.3763,16.9889,4.3487,17.7907,20.4097,22.2465,22.4874,11.0117,20.7551,7.7504,15.1146,5.0443,19.0431,26.0659,1.8162,22.8653,8.4542,21.6169,18.3750,19.7392,17.6539,7.2500,20.5273,17.3562,7.3264,19.0641,15.5350,10.9479,17.4788,19.3001,21.4936,13.1281,28.1876,17.3320,20.9405,13.4515,5.3834,13.2846,14.2443,1.9101,12.4828,18.0012,28.5980,4.4218,21.9730,1.1992,5.2149,14.5581,2.9559,5.8865,24.1993,14.2423,5.6096,11.2401,28.5870,15.3694,7.4532,2.8454,12.9610,6.1015,13.8676,4.4112,
10.3457,5.4321,9.1693,0.0000,16.8713,11.4081,18.7336,7.8401,16.0849,10.0433,17.1847,10.1571,10.7207,9.8397,9.3907,13.3675,6.8143,6.4984,9.2288,3.3171,6.3489,5.3185,6.5327,8.6937,17.2412,17.6908,8.3339,15.9861,10.1607,11.5066,7.1094,17.4299,6.5911,8.1594,2.1129,17.3692,5.0233,6.1544,9.6703,5.3333,10.1671,3.4680,11.7284,3.5747,14.3140,4.4049,5.3839,17.4213,6.3706,6.6456,5.2351,14.5600,5.3975,3.7565,6.9322,14.9591,16.1400,6.1756,12.3590,5.7700,17.1260,13.4752,15.4555,20.9890,13.6311,18.9724,10.1455,15.6446,21.8566,16.1329,9.1005,8.8708,11.3401,13.1978,13.4586,15.6409,13.7422,13.6620,7.4784,4.2570,11.2625,17.7703,10.9722,17.4551,16.8888,23.6156,10.1528,21.4041,12.4383,15.6739,11.8452,8.2402,3.5124,13.2842,8.2156,9.6954,17.1693,15.3158,12.3495,7.4930,20.3639,12.2813,13.3174,11.5770,12.7956,4.1160,12.8102,7.8902,16.9499,13.6881,21.0972,12.1713,16.8960,9.1093,14.0757,7.7170,10.7641,3.5378,18.1451,5.9628,11.0556,7.2477,21.0291,17.4487,15.9590,9.2348,12.3394,12.6254,16.0889,7.6392,
6.7256,11.4429,10.7172,16.8713,0.0000,27.0936,13.6950,12.6390,29.0245,23.1254,1.2963,22.3738,21.6473,22.8918,17.3872,3.5912,12.9778,12.7933,15.2942,14.4296,15.3565,18.0922,19.1650,18.1021,18.4639,11.0374,14.4904,7.3869,18.6817,12.4586,13.6955,21.2196,15.9917,12.3727,14.8117,21.9612,18.0999,20.4718,7.4219,18.9733,6.7143,19.8700,13.4573,19.1880,2.6593,13.3886,18.9146,18.0269,23.0761,10.3604,21.6517,28.5228,22.2594,13.9888,22.0525,27.3491,28.6833,22.8405,13.3463,22.1842,4.3998,5.3895,14.7444,9.5447,26.1576,15.7021,22.0149,16.2669,10.3810,12.4564,7.9305,25.5218,26.0369,27.6169,27.7550,2.7820,22.4757,17.2023,19.0749,13.1104,22.2064,29.0923,10.2938,22.0448,14.4777,12.7280,22.3513,11.4906,17.9448,13.8520,28.6119,23.5171,16.8270,19.6005,18.9836,21.6207,12.1085,17.6224,27.4614,15.7719,30.1007,27.5863,23.5033,11.9458,5.3753,20.3398,11.7439,12.5213,3.3098,17.1245,29.9099,6.3584,20.9224,11.8561,7.4620,17.8032,7.7617,13.5405,23.9697,22.8131,15.8398,21.4722,29.9964,7.9470,13.7607,13.4489,10.3352,4.6914,7.0176,9.3146,
21.1589,16.2644,17.0232,11.4081,27.0936,0.0000,30.0135,15.0071,19.8046,5.6898,27.6759,17.0970,8.4991,5.8089,19.3536,23.5060,18.1436,14.4426,19.9340,12.7979,12.1185,9.0987,8.2775,18.2782,27.6145,29.0881,19.2779,23.8617,19.5921,17.3523,18.3004,26.9698,11.6072,19.4949,13.3920,26.6091,9.0421,13.5386,19.6864,8.1645,20.5476,7.9408,22.8355,8.1449,24.7828,13.7490,8.2349,27.9248,8.7163,16.8891,6.2351,17.4984,7.8747,15.1634,5.0413,19.6819,20.2962,8.9544,17.4619,5.7355,28.1542,22.5767,26.4609,32.3337,18.7052,22.8899,7.3911,26.3799,33.2160,27.4327,19.2090,8.8348,14.6517,16.0270,16.3614,26.4162,21.8167,15.9411,16.3682,14.1178,18.7455,22.6837,18.3257,26.6797,21.2286,35.0159,17.1111,32.8089,22.4248,20.3006,8.7008,12.5835,10.2848,22.7280,17.2535,7.4434,28.5155,25.6970,14.3890,18.0791,26.0079,1.2409,20.5682,22.8775,22.1475,10.7312,24.1253,15.1203,27.8234,24.0546,27.2827,21.2719,26.4446,16.1929,22.1204,17.4008,19.7195,13.8883,26.6878,6.7822,14.5549,5.7920,27.1168,28.8016,20.6526,15.0960,23.7358,22.4565,27.4049,17.9338,
12.3163,15.2270,19.3333,18.7336,13.6950,30.0135,0.0000,20.3178,22.1420,28.4185,12.5547,17.0109,28.2553,28.1931,11.9023,13.9161,11.9194,19.4794,10.4737,18.6516,21.7648,23.0367,24.3904,13.1364,6.6175,2.6615,10.8552,20.2044,12.5210,22.4022,11.7132,9.9107,22.4095,10.5760,16.9958,10.9076,22.8513,17.9119,15.0358,23.5031,13.8558,22.1390,7.2757,22.2696,12.5847,18.3136,23.5097,5.9663,22.5850,15.7591,23.7805,22.7665,22.6596,15.0384,25.6530,20.3778,21.5153,22.2933,23.5692,24.2785,9.4153,16.9222,4.2643,6.7336,19.6470,28.1136,28.0612,5.4404,6.8828,2.6068,14.9918,24.3421,21.7119,22.5674,22.5373,11.0370,14.2253,27.0836,15.1125,17.6758,15.8532,20.7833,20.1721,10.9592,26.4292,6.9457,16.9834,5.1435,9.8830,25.4678,27.3327,20.6344,21.0856,10.9989,14.4182,27.5949,1.8578,7.1386,23.2606,12.2559,20.3726,30.9652,15.9585,7.1568,16.2676,19.7974,5.9278,20.2380,10.4644,8.0026,19.5794,16.8926,9.8936,20.4333,19.3833,13.6463,17.2784,17.3813,13.0630,23.6524,24.8167,25.8097,19.7539,5.8478,25.5104,21.9425,6.6817,14.9572,6.7006,15.1529,
8.3217,5.7320,2.0262,7.8401,12.6390,15.0071,20.3178,0.0000,23.8217,10.5290,13.4757,17.5583,9.0489,10.2989,15.1148,9.2143,10.4046,1.4036,13.9484,4.5607,2.8892,5.9557,6.7629,14.9181,21.3184,18.3732,12.7820,8.9781,16.2581,3.6878,11.2272,22.5517,3.4444,11.2352,6.9303,22.7887,6.0753,13.8417,5.8407,6.9255,7.0279,9.1983,14.9533,8.0741,10.7655,3.6589,6.8397,21.2645,13.7362,4.6407,10.6456,22.3835,12.4153,8.1347,10.0814,22.5875,23.8196,13.6089,4.6485,11.0957,14.8575,7.6624,18.4223,19.9620,21.2502,11.2138,9.3759,19.2395,20.9031,17.8743,5.6269,16.1650,19.1794,21.0356,21.2933,12.7290,20.3288,7.0779,14.4183,4.1498,18.3698,25.2611,3.4602,22.8813,9.1177,23.0928,17.5488,21.1379,17.6258,7.8933,18.7990,16.0791,5.5186,18.9314,14.9348,8.9831,18.4818,19.5874,20.1731,12.8511,27.5673,15.3065,20.3370,14.0121,7.3586,11.9225,14.9294,0.1184,14.2075,18.1871,28.0880,6.4140,22.0568,1.3363,7.1588,14.0539,4.9030,4.9845,24.0696,12.4947,4.5683,9.2201,28.0583,16.7639,8.1613,1.7785,13.7611,7.9715,15.2511,5.1665,
22.6625,19.4936,24.8370,16.0849,29.0245,19.8046,22.1420,23.8217,0.0000,22.8741,28.7014,6.7199,24.8980,22.7861,11.7546,26.3220,16.1649,22.4321,13.8697,19.2680,22.3795,20.5369,21.2806,10.9292,16.1648,23.1260,14.5525,30.9225,10.5534,27.5095,15.3744,13.4272,22.5276,16.6521,16.9689,12.4973,20.2177,9.9801,23.6304,20.0189,23.4504,16.4282,16.5303,17.6649,26.4391,20.1971,20.1178,16.8012,12.0469,21.1471,16.3883,2.3574,13.5136,16.3792,19.1421,1.7818,0.7869,11.9566,28.4173,16.4217,26.9751,27.7381,17.9581,27.9529,2.8671,35.0240,23.9131,16.7104,28.4608,20.5275,23.0805,11.0143,5.3317,3.7777,3.4437,26.7027,7.9296,29.6090,10.1248,19.8166,6.8840,3.1981,26.6431,12.5049,32.9319,29.0474,6.7395,27.0368,12.4288,31.7101,11.7194,8.2486,19.2867,11.1480,10.0715,23.5918,21.7827,15.0585,5.4326,13.2612,6.5924,21.0371,6.1950,17.8257,26.9103,12.3109,18.6313,23.8566,27.4248,14.1832,8.1385,26.6370,13.1356,25.0163,29.0952,11.2496,25.5817,18.9654,11.0690,14.3059,27.0647,20.3452,7.9111,25.0786,31.9825,25.3061,19.5572,26.1928,24.4649,21.7716,
17.9358,13.4694,12.5295,10.0433,23.1254,5.6898,28.4185,10.5290,22.8741,0.0000,23.8892,18.6393,2.8156,0.2375,19.3038,19.6223,16.6375,10.3743,19.2720,9.8717,7.7741,5.4570,4.1485,18.4603,27.2818,27.0417,18.3619,18.9284,19.9084,12.1946,17.0638,27.3206,7.1337,17.9321,11.4712,27.1676,5.6003,14.5488,15.9569,4.9155,17.0001,7.2873,21.6648,6.5488,21.0804,10.4805,4.9094,27.4644,10.8406,13.5764,6.6067,20.7457,9.4300,13.4698,3.7910,22.3441,23.2159,10.9561,12.1257,6.4821,24.8953,18.1740,25.4097,29.6019,21.1722,17.2405,1.7030,25.6732,30.5252,25.8155,15.5761,12.1471,17.5425,19.2184,19.5489,22.9228,22.9922,10.2792,16.8810,11.0306,20.1161,25.3853,13.5294,27.2494,15.6396,32.5374,18.6457,30.4166,22.3987,14.7676,13.2213,14.8031,7.3434,23.0978,17.7282,1.8193,26.7386,25.3541,17.7430,17.5213,28.4878,5.4123,22.1303,21.3311,17.8870,11.4982,22.5168,10.6474,24.3883,23.7214,29.5436,16.9421,26.7845,11.5179,17.3186,17.4917,15.4291,11.1345,27.6940,8.5705,9.1044,2.8680,29.4198,26.1660,15.1198,10.1657,21.8015,18.4358,24.6850,14.5406,
