0.00000,57.77500,71.55000,38.20000,69.52500,10.55000,47.10000,12.70000,45.72500,25.70000,25.55000,52.67500,80.12500,72.42500,28.47500,33.35000,28.82500,35.72500,25.87500,48.32500,30.32500,35.22500,29.97500,39.67500,30.02500,52.92500,54.60000,10.95000,64.07500,57.00000,25.05000,20.82500,82.00000,57.35000,55.57500,41.20000,70.90000,41.40000,55.42500,46.62500,84.47500,17.90000,73.95000,53.95000,28.30000,67.50000,11.05000,71.82500,11.45000,52.67500,33.65000,62.25000,27.95000,48.57500,56.20000,27.45000,44.70000,18.97500,34.92500,40.65000,27.72500,44.52500,9.45000,46.12500,43.17500,43.42500,19.72500,43.95000,38.32500,40.65000,81.62500,28.20000,46.60000,31.95000,21.50000,83.75000,36.95000,62.05000,27.77500,26.02500,31.42500,70.80000,56.17500,30.35000,44.67500,52.70000,38.82500,31.30000,21.35000,18.10000,23.92500,10.65000,11.92500,35.15000,78.90000,60.82500,28.77500,26.17500,51.32500,79.72500,0.00000
57.77500,0.00000,55.92500,65.72500,40.25000,68.32500,37.82500,49.77500,36.70000,83.47500,83.32500,43.05000,26.00000,56.80000,86.25000,87.27500,86.60000,93.50000,70.35000,46.30000,88.10000,88.90000,66.40000,97.45000,28.10000,68.55000,47.47500,47.97500,48.45000,41.37500,40.67500,76.40000,29.02500,41.72500,53.70000,98.97500,38.22500,99.17500,33.90000,11.15000,68.85000,42.72500,58.32500,8.22500,74.02500,51.87500,68.17500,56.20000,69.22500,13.80000,36.32500,45.82500,80.02500,9.20000,40.57500,51.67500,40.07500,40.90000,92.70000,60.47500,33.45000,56.80000,67.22500,11.65000,67.25000,71.30000,38.05000,20.97500,19.45000,85.17500,66.00000,85.97500,11.92500,89.72500,63.32500,26.27500,54.82500,44.42500,85.55000,41.85000,26.35000,15.37500,40.55000,88.12500,26.35000,49.62500,36.30000,87.42500,36.42500,75.87500,69.45000,56.77500,49.35000,92.92500,21.12500,42.35000,59.20000,66.75000,109.10000,64.10000,57.77500
71.55000,55.92500,0.00000,109.75000,34.57500,80.80000,24.45000,84.25000,25.82500,77.95000,60.50000,20.22500,45.17500,7.77500,63.42500,104.90000,63.77500,92.22500,97.42500,23.47500,65.27500,106.77500,43.57500,87.17500,41.52500,124.47500,24.65000,60.60000,7.47500,15.05000,96.60000,53.57500,47.05000,14.20000,30.87500,76.20000,35.95000,84.25000,22.02500,60.07500,12.92500,89.45000,5.55000,47.70000,51.20000,4.05000,60.50000,17.92500,82.20000,42.12500,37.90000,27.30000,99.50000,63.17500,15.35000,99.00000,26.85000,52.57500,69.87500,37.65000,43.82500,33.97500,75.35000,57.27500,114.72500,114.97500,64.42500,34.95000,50.22500,112.20000,10.07500,68.75000,44.00000,66.90000,93.05000,48.80000,34.60000,27.10000,93.87500,97.57500,42.02500,40.55000,15.37500,79.65000,29.57500,26.80000,32.72500,102.85000,90.45000,85.35000,47.62500,82.20000,59.62500,104.30000,43.95000,25.87500,100.32500,45.37500,86.27500,13.82500,71.55000
38.20000,65.72500,109.75000,0.00000,94.07500,28.95000,85.30000,25.50000,83.92500,31.80000,57.30000,90.87500,88.07500,110.62500,60.02500,21.55000,59.72500,27.77500,12.32500,86.52500,45.92500,23.17500,68.17500,31.72500,68.22500,14.72500,92.80000,49.15000,102.27500,95.20000,26.80000,59.02500,89.95000,95.55000,93.77500,33.55000,92.05000,33.45000,87.72500,54.57500,122.67500,23.00000,112.15000,62.05000,66.50000,105.70000,49.25000,110.02500,27.55000,67.62500,71.85000,99.65000,14.30000,56.52500,94.40000,14.05000,82.90000,57.17500,48.62500,78.85000,65.92500,82.72500,34.40000,54.07500,4.97500,5.57500,45.32500,74.80000,59.52500,19.45000,119.82500,41.00000,65.75000,47.60000,16.70000,91.70000,75.15000,98.25000,19.82500,23.87500,67.72500,78.75000,94.37500,30.10000,80.17500,90.90000,77.02500,21.70000,29.30000,24.40000,62.12500,27.55000,50.12500,27.20000,86.85000,96.17500,9.42500,64.37500,43.37500,117.92500,38.20000
69.52500,40.25000,34.57500,94.07500,0.00000,80.07500,49.57500,68.57500,48.45000,95.22500,95.07500,54.80000,14.25000,26.80000,98.00000,99.02500,98.35000,105.25000,82.10000,58.05000,99.85000,100.65000,78.15000,109.20000,39.85000,108.80000,59.22500,59.72500,33.40000,19.52500,80.92500,88.15000,12.47500,41.62500,65.45000,110.72500,2.02500,110.92500,14.10000,44.40000,28.60000,73.77500,40.12500,32.02500,85.77500,37.37500,79.92500,16.65000,80.97500,26.45000,48.07500,7.27500,91.77500,47.50000,47.47500,83.32500,51.82500,52.65000,104.45000,72.22500,45.20000,68.55000,78.97500,41.60000,99.05000,99.30000,49.80000,25.57500,34.55000,96.92500,25.75000,97.72500,28.32500,101.47500,77.37500,14.22500,66.57500,7.47500,97.30000,81.90000,38.10000,24.87500,46.65000,99.87500,24.85000,61.37500,48.05000,99.17500,74.77500,87.62500,81.20000,68.52500,61.10000,104.67500,21.77500,8.70000,84.65000,78.50000,120.85000,23.85000,69.52500
10.55000,68.32500,80.80000,28.95000,80.07500,0.00000,56.35000,18.55000,54.97500,15.15000,28.35000,61.92500,90.67500,81.67500,31.07500,24.10000,30.77500,25.17500,16.62500,57.57500,19.77500,25.97500,39.22500,29.12500,40.22500,43.67500,63.85000,20.35000,73.32500,66.25000,29.40000,30.07500,92.55000,66.60000,64.82500,30.65000,81.45000,30.85000,65.97500,57.17500,93.72500,25.60000,83.20000,64.50000,37.55000,76.75000,20.30000,81.07500,1.40000,63.22500,42.90000,72.80000,18.70000,59.12500,65.45000,18.20000,53.95000,28.22500,24.37500,49.90000,36.97500,53.77500,5.45000,56.67500,33.92500,34.17500,30.27500,54.50000,48.87500,31.40000,90.87500,17.65000,57.15000,21.40000,12.25000,94.30000,46.20000,72.60000,17.22500,26.47500,41.97500,81.35000,65.42500,19.80000,55.22500,61.95000,48.07500,22.05000,31.90000,7.55000,33.17500,11.55000,21.17500,24.60000,89.45000,71.37500,19.52500,35.42500,40.77500,88.97500,10.55000
47.10000,37.82500,24.45000,85.30000,49.57500,56.35000,0.00000,59.80000,1.37500,53.50000,45.50000,5.57500,60.17500,25.32500,48.42500,80.45000,48.77500,67.77500,72.97500,8.47500,50.27500,82.32500,28.57500,62.72500,17.07500,100.02500,9.65000,36.15000,16.97500,30.05000,72.15000,38.57500,62.05000,10.25000,15.87500,61.15000,50.95000,61.35000,35.47500,35.62500,37.37500,65.00000,26.85000,34.00000,36.20000,20.40000,36.05000,32.92500,57.75000,32.72500,13.45000,42.30000,75.05000,38.72500,9.10000,74.55000,2.40000,28.12500,54.87500,22.65000,19.37500,18.97500,50.90000,32.82500,90.27500,90.52500,39.97500,24.00000,25.77500,87.75000,34.52500,48.15000,26.65000,51.90000,68.60000,63.80000,17.00000,42.10000,69.42500,73.12500,17.57500,50.85000,9.07500,55.20000,24.72500,11.80000,8.27500,78.40000,66.00000,60.90000,31.62500,57.75000,35.17500,79.85000,58.95000,40.87500,75.87500,28.92500,71.27500,32.62500,47.10000
12.70000,49.77500,84.25000,25.50000,68.57500,18.55000,59.80000,0.00000,58.42500,33.70000,33.55000,65.37500,72.12500,85.12500,36.47500,37.50000,36.82500,43.72500,20.57500,61.02500,38.32500,39.12500,42.67500,47.67500,42.72500,40.22500,67.30000,23.65000,76.77500,69.70000,12.35000,33.52500,74.00000,70.05000,68.27500,49.20000,66.55000,49.40000,62.22500,38.62500,97.17500,7.05000,86.65000,45.95000,41.00000,80.20000,23.75000,84.52500,19.45000,44.67500,46.35000,74.15000,30.25000,40.57500,68.90000,14.75000,57.40000,31.67500,42.92500,53.35000,40.42500,57.22500,17.45000,38.12500,30.47500,30.72500,19.82500,49.30000,34.02500,35.40000,94.32500,36.20000,40.25000,39.95000,13.55000,75.75000,49.65000,72.75000,35.77500,13.32500,42.22500,62.80000,68.87500,38.35000,54.67500,65.40000,51.52500,37.65000,13.35000,26.10000,36.62500,7.00000,24.62500,43.15000,70.90000,70.67500,16.07500,38.87500,59.32500,92.42500,12.70000
45.72500,36.70000,25.82500,83.92500,48.45000,54.97500,1.37500,58.42500,0.00000,52.12500,46.62500,6.95000,59.05000,26.70000,49.55000,79.07500,49.90000,66.40000,71.60000,9.60000,51.40000,80.95000,29.70000,61.35000,15.70000,98.65000,10.77500,34.77500,18.35000,28.92500,70.77500,39.70000,60.92500,11.62500,17.00000,62.27500,49.82500,62.47500,34.35000,34.25000,38.75000,63.62500,28.22500,32.87500,37.32500,21.77500,34.67500,31.80000,56.37500,31.60000,12.07500,41.17500,73.67500,37.35000,10.47500,73.17500,3.37500,26.75000,56.00000,23.77500,18.00000,20.10000,49.52500,31.45000,88.90000,89.15000,38.60000,22.87500,24.40000,86.37500,35.90000,49.27500,25.52500,53.02500,67.22500,62.67500,18.12500,40.97500,68.05000,71.75000,16.20000,49.72500,10.45000,53.82500,23.60000,12.92500,6.90000,77.02500,64.62500,59.52500,32.75000,56.37500,33.80000,78.47500,57.82500,39.75000,74.50000,30.05000,72.40000,34.00000,45.72500
25.70000,83.47500,77.95000,31.80000,95.22500,15.15000,53.50000,33.70000,52.12500,0.00000,25.50000,59.07500,105.82500,78.82500,28.22500,26.95000,27.92500,14.27500,19.47500,54.72500,14.12500,28.82500,36.37500,13.97500,55.37500,46.52500,61.00000,35.50000,70.47500,75.70000,44.55000,27.22500,107.70000,63.75000,61.97500,15.50000,96.60000,15.70000,81.12500,72.32500,90.87500,40.75000,80.35000,79.65000,34.70000,73.90000,17.45000,78.57500,14.25000,78.37500,47.15000,87.95000,21.55000,74.27500,62.60000,31.80000,51.10000,42.57500,16.82500,47.05000,50.02500,50.92500,16.25000,71.82500,36.77500,37.02500,45.42500,69.65000,64.02500,34.25000,88.02500,9.20000,72.30000,15.80000,20.15000,109.45000,43.35000,87.75000,15.92500,41.62500,57.12500,96.50000,62.57500,4.65000,70.37500,59.10000,47.17500,24.90000,47.05000,7.60000,30.32500,26.70000,34.12500,26.35000,104.60000,86.52500,24.27500,32.57500,25.62500,86.12500,25.70000
