0.00000,2.97742,4.24115,6.20740,4.03539,12.69532,7.38978,4.99303,13.59747,10.76149,4.12245,9.57032,10.23106,10.61908,6.81488,2.19576,3.89888,4.68588,5.64024,5.02359,6.22953,7.53180,8.27897,7.12016,8.85277,6.09718,5.04027,5.52414,7.61127,6.05156,4.38779,10.10476,6.63572,3.72842,4.94573,10.42524,7.48860,8.26642,1.63177,7.98531,0.93722,8.12987,5.16823,7.82860,2.44537,4.51346,7.96379,8.70991,9.84928,2.62042,9.21687,13.19418,9.40714,4.36221,9.70963,12.62967,13.43139,9.70319,6.75214,9.54167,4.21009,3.39395,6.78211,7.04593,11.88264,9.72256,10.28450,7.49891,7.60759,6.04343,1.63903,11.30270,11.63229,12.60831,12.70108,3.18559,10.04455,8.88161,7.54610,4.24150,9.59184,13.82912,4.72007,10.47996,8.61849,8.88760,9.55795,7.69356,7.58811,7.99162,13.16890,10.08336,6.56810,8.55660,7.55721,10.01896,6.27510,8.02652,12.47132,5.67339,14.67358,13.08098,10.49920,4.33767,2.89004,8.18349,4.62132,4.93513,4.00435,7.43346,14.69963,3.03345,9.86129,4.92830,4.68341,6.85355,3.02478,4.36831,11.48257,9.78432,7.58726,9.50312,14.72847,5.07217,8.04127,5.87735,3.76022,2.24400,4.16423,2.04104,0.00000
2.97742,0.00000,3.47979,3.25924,6.86577,9.75861,9.13620,3.43916,11.69612,8.08161,7.05604,7.72510,7.82691,7.94123,5.75336,4.78018,2.81364,2.72742,4.95403,2.16870,3.93715,4.80740,5.60266,5.74673,9.37187,8.17833,4.25084,6.86990,6.48634,5.38276,3.32312,10.09698,4.31612,3.30982,2.02477,10.25306,4.72880,5.89856,2.64981,5.18795,2.85310,5.15272,5.57617,4.87530,5.32984,1.85417,5.17672,9.35536,7.00324,0.99434,6.24012,11.05990,6.48988,1.87070,6.80794,10.83302,11.61442,6.86847,6.06107,6.56509,7.13926,5.07817,7.72328,9.72791,10.04145,9.79157,7.75203,8.15060,10.27386,7.60349,2.30036,8.48714,9.30589,10.36219,10.48417,6.16291,8.97946,7.68222,5.70612,1.48133,8.02650,12.28218,4.48231,10.30877,8.55212,11.44976,7.71612,10.16963,7.16174,7.82952,10.31986,7.59026,3.72569,7.97919,5.90678,7.47482,8.07659,8.31935,10.06415,4.39712,13.47325,10.17589,9.13115,5.09083,4.61847,5.42404,5.71137,3.41651,6.97575,7.47316,13.69278,4.35077,9.80226,3.86361,5.76260,5.29000,3.65591,1.43913,11.06427,6.83313,6.14498,6.68105,13.68968,7.63886,7.95120,4.50594,5.12747,4.39536,6.76383,1.42997,2.97742
4.24115,3.47979,0.00000,5.50158,6.43033,10.21392,11.59996,1.21570,14.90220,7.51768,6.96680,11.03227,6.55811,7.38062,9.23295,4.43191,6.24902,1.70040,8.39349,3.51807,2.94650,4.77024,5.27294,9.21203,12.56258,10.33815,7.69042,4.24809,9.96455,1.95807,6.77607,13.46830,3.28188,6.61885,4.72775,13.66329,4.83161,8.94255,2.63562,5.34832,3.36898,6.57472,8.72839,5.94150,5.39565,2.86161,5.29886,12.49286,9.19352,2.58493,7.49593,14.12268,8.44398,5.20141,7.24563,14.10588,14.86658,9.10354,2.66490,7.77786,7.92124,3.38778,10.69316,11.06147,13.30511,6.31444,6.79636,11.26727,11.62578,10.19332,2.60920,10.67442,12.24583,13.34789,13.49241,6.60700,12.45308,4.65022,9.06876,3.02658,11.42588,15.63955,1.08972,13.71917,5.07250,12.97013,11.02497,11.84352,10.59235,4.34998,12.31638,10.41372,4.39583,11.43844,9.32102,6.56877,10.48727,11.58004,12.89613,7.87684,16.91257,10.39922,12.56428,8.07090,3.23003,7.97077,8.54656,1.14604,7.48967,10.80073,17.15880,2.65310,13.18379,0.71954,3.12897,8.73487,1.77352,3.53187,14.51959,8.54540,3.36579,6.74407,17.15222,9.22164,4.47192,1.70725,7.77660,3.66089,8.32055,2.64673,4.24115
6.20740,3.25924,5.50158,0.00000,10.12275,6.84486,11.24018,4.70402,9.65096,6.02596,10.31085,6.09430,6.43244,5.90383,5.63442,8.02049,4.08856,3.89902,5.53726,1.99024,3.80932,3.19110,3.91961,5.21622,10.34470,10.61446,5.00035,9.59166,6.09640,6.90398,4.26563,10.45795,3.95466,4.89565,1.26776,10.42153,3.01401,3.69263,5.80216,3.19995,6.10026,2.08080,7.03706,2.14482,8.58839,2.64295,3.23031,10.45280,3.82234,3.98735,3.14103,8.73602,3.23848,2.25389,4.15931,8.97544,9.68397,3.70533,7.41538,3.46202,10.27561,8.08513,9.27330,12.59339,8.17866,11.38340,6.08729,9.38675,13.11395,9.67974,5.46032,5.32247,6.80407,7.91870,8.07515,9.38452,8.24531,8.19720,4.48705,2.55422,6.75754,10.66217,6.58331,10.47307,10.13329,14.16938,6.09165,12.84243,7.46297,9.40432,7.10712,4.94413,2.10744,7.97054,4.92938,5.81722,10.30158,9.18949,7.40968,4.49581,12.21835,7.36877,7.99044,6.94621,7.67736,2.46963,7.68612,4.73413,10.16994,8.21284,12.65832,7.30276,10.13759,5.46557,8.44542,4.63020,6.45848,2.12268,10.88704,3.57768,6.63338,4.34858,12.61744,10.46921,9.57542,5.54089,7.40361,7.57524,9.65333,4.58351,6.20740
4.03539,6.86577,6.43033,10.12275,0.00000,16.25617,8.21701,7.58340,17.41470,13.87524,0.77780,13.42425,12.98837,13.73507,10.43234,2.15469,7.78665,7.67599,9.17652,8.65773,9.21387,10.85533,11.49902,10.86127,11.07835,6.62246,8.69427,4.43211,11.20900,7.47513,8.21728,12.73175,9.59505,7.42359,8.88702,13.17672,10.85996,12.28308,4.45313,11.38398,4.02856,11.92200,8.07439,11.51277,1.59559,8.03316,11.34877,10.81611,13.84568,6.21620,12.99103,17.11371,13.35563,8.39326,13.23151,16.40946,17.20995,13.70426,8.00779,13.31052,2.63986,3.23368,8.84664,5.72684,15.69457,9.42125,13.20892,9.76016,6.22858,7.47384,4.75830,15.31307,15.62214,16.57014,16.65301,1.66918,13.48543,10.32138,11.44493,7.86623,13.32387,17.45540,6.17629,13.22686,8.68662,7.63681,13.41079,6.89439,10.76687,8.31120,17.16712,14.11026,10.09618,11.76027,11.39016,12.97240,7.26509,10.57342,16.47683,9.46316,18.06042,16.55175,14.10197,7.16748,3.22518,12.20385,7.04634,7.51277,1.98587,10.27471,17.94594,3.81505,12.55344,7.11366,4.47720,10.68191,4.65699,8.12429,14.38180,13.68788,9.50385,12.88332,17.99784,4.76821,8.25639,8.06933,6.20110,2.81482,4.21060,5.58873,4.03539
12.69532,9.75861,10.21392,6.84486,16.25617,0.00000,18.00806,9.00425,11.88273,3.41386,16.60553,10.25819,5.09946,3.48535,11.61214,14.10357,10.88615,8.66556,11.96040,7.67876,7.27108,5.45922,4.96648,10.96689,16.56871,17.45286,11.56672,14.31700,11.75527,10.41137,10.98022,16.18189,6.96429,11.69694,8.03521,15.96543,5.42527,8.12319,11.81182,4.89866,12.32853,4.76449,13.70130,4.88697,14.86965,8.24942,4.94094,16.75487,5.22980,10.13343,3.74103,10.49902,4.72483,9.09805,3.02479,11.80913,12.17771,5.37264,10.47711,3.44128,16.89249,13.54604,15.87656,19.40020,11.22309,13.73392,4.43464,15.82792,19.92962,16.45963,11.52537,5.30085,8.79101,9.61622,9.81686,15.84971,13.09002,9.56464,9.82095,8.47068,11.24730,13.61021,10.99540,16.00783,12.73715,21.00955,10.26667,19.68533,13.45487,12.18033,5.22045,7.55012,6.17088,13.63680,10.35210,4.46605,17.10929,15.41818,8.63343,10.84747,15.60475,0.74455,12.34095,13.72649,13.28849,6.43874,14.47519,9.07219,16.69402,14.43277,16.36962,12.76316,15.86675,9.71572,13.27226,10.44050,11.83169,8.33301,16.01265,4.06932,8.73297,3.47521,16.27010,17.28095,12.39157,9.05762,14.24147,13.47388,16.44293,10.76026,12.69532
7.38978,9.13620,11.59996,11.24018,8.21701,18.00806,0.00000,12.19070,13.28519,17.05108,7.53280,10.20650,16.95315,16.91583,7.14139,8.34965,7.15163,11.68764,6.28420,11.19095,13.05885,13.82200,14.63423,7.88183,3.97048,1.59689,6.51314,12.12265,7.51259,13.44131,7.02793,5.94639,13.44570,6.34558,10.19748,6.54455,13.71078,10.74711,9.02148,14.10186,8.31351,13.28337,4.36543,13.36173,7.55085,10.98819,14.10583,3.57979,13.55100,9.45546,14.26829,13.65988,13.59577,9.02301,15.39179,12.22668,12.90917,13.37594,14.14150,14.56710,5.64917,10.15330,2.55855,4.04019,11.78819,16.86818,16.83670,3.26423,4.12971,1.56410,8.99507,14.60527,13.02717,13.54044,13.52238,6.62222,8.53518,16.25017,9.06749,10.60547,9.51193,12.46996,12.10329,6.57552,15.85752,4.16743,10.19002,3.08614,5.92981,15.28071,16.39963,12.38063,12.65136,6.59930,8.65093,16.55693,1.11469,4.28315,13.95636,7.35353,12.22356,18.57911,9.57506,4.29408,9.76059,11.87844,3.55669,12.14280,6.27865,4.80154,11.74761,10.13556,5.93613,12.25997,11.62999,8.18774,10.36701,10.42875,7.83779,14.19142,14.88999,15.48581,11.85231,3.50867,15.30622,13.16552,4.00901,8.97434,4.02039,9.09170,7.38978
4.99303,3.43916,1.21570,4.70402,7.58340,9.00425,12.19070,0.00000,14.29300,6.31741,8.08541,10.53500,5.42935,6.17932,9.06886,5.52857,6.24276,0.84217,8.36904,2.73640,1.73354,3.57341,4.05773,8.95086,12.79103,11.02395,7.66922,5.38684,9.75486,2.21268,6.73633,13.53104,2.06666,6.74112,4.15819,13.67325,3.64517,8.30500,3.50443,4.15534,4.21676,5.51900,8.97199,4.84448,6.45926,2.19535,4.10380,12.75869,8.24170,2.78443,6.38734,13.43012,7.44917,4.88079,6.04882,13.55250,14.29173,8.16533,2.78909,6.65743,8.91447,4.59747,11.05336,11.97717,12.75013,6.72826,5.62555,11.54373,12.54184,10.72456,3.37614,9.69899,11.50766,12.62133,12.77595,7.63740,12.19725,4.24675,8.65096,2.48985,11.02189,15.15664,2.07609,13.72879,5.47063,13.85567,10.52926,12.68273,10.57549,4.73600,11.27940,9.64747,3.31113,11.35881,8.96092,5.38985,11.08910,11.75243,12.10386,7.71068,16.54037,9.18391,12.20218,8.40728,4.41516,7.15347,8.95762,0.07102,8.52447,10.91229,16.85277,3.84842,13.23407,0.80177,4.29525,8.43232,2.94182,2.99069,14.44177,7.49684,2.74096,5.53203,16.83498,10.05831,4.89678,1.06711,8.25664,4.78287,9.15063,3.09989,4.99303
13.59747,11.69612,14.90220,9.65096,17.41470,11.88273,13.28519,14.29300,0.00000,13.72445,17.22081,4.03193,14.93881,13.67164,7.05276,15.79322,9.69892,13.45926,8.32184,11.56080,13.42771,12.32213,12.76833,6.55751,9.69889,13.87558,8.73151,18.55349,6.33204,16.50567,9.22466,8.05632,13.51655,9.99129,10.18132,7.49839,12.13066,5.98805,14.17823,12.01132,14.07023,9.85690,9.91821,10.59893,15.86346,12.11828,12.07069,10.08074,7.22812,12.68825,9.83296,1.41447,8.10815,9.82748,11.48525,1.06905,0.47212,7.17397,17.05035,9.85300,16.18506,16.64283,10.77486,16.77173,1.72025,21.01441,14.34785,10.02622,17.07645,12.31652,13.84829,6.60855,3.19899,2.26660,2.06624,16.02164,4.75772,17.76539,6.07490,11.88995,4.13040,1.91885,15.98587,7.50295,19.75914,17.42845,4.04367,16.22210,7.45728,19.02605,7.03162,4.94913,11.57200,6.68879,6.04290,14.15508,13.06960,9.03512,3.25958,7.95674,3.95543,12.62228,3.71701,10.69541,16.14620,7.38652,11.17877,14.31399,16.45485,8.50991,4.88309,15.98220,7.88139,15.00978,17.45710,6.74977,15.34904,11.37924,6.64140,8.58354,16.23881,12.20709,4.74666,15.04715,19.18950,15.18363,11.73429,15.71568,14.67895,13.06293,13.59747
10.76149,8.08161,7.51768,6.02596,13.87524,3.41386,17.05108,6.31741,13.72445,0.00000,14.33355,11.18358,1.68937,0.14247,11.58227,11.77339,9.98251,6.22461,11.56320,5.92300,4.66449,3.27421,2.48913,11.07619,16.36905,16.22500,11.01714,11.35706,11.94502,7.31679,10.23830,16.39235,4.28018,10.75928,6.88270,16.30056,3.36017,8.72926,9.57411,2.94931,10.20008,4.37239,12.99886,3.92928,12.64826,6.28829,2.94566,16.47864,6.50436,8.14583,3.96400,12.44742,5.65797,8.08189,2.27457,13.40647,13.92952,6.57364,7.27540,3.88927,14.93716,10.90440,15.24580,17.76113,12.70331,10.34431,1.02183,15.40391,18.31510,15.48930,9.34568,7.28824,10.52548,11.53103,11.72931,13.75370,13.79532,6.16754,10.12863,6.61837,12.06966,15.23115,8.11763,16.34963,9.38379,19.52242,11.18737,18.24997,13.43919,8.86059,7.93273,8.88186,4.40601,13.85869,10.63690,1.09162,16.04317,15.21247,10.64578,10.51277,17.09267,3.24736,13.27819,12.79866,10.73218,6.89892,13.51005,6.38843,14.63298,14.23281,17.72615,10.16525,16.07067,6.91073,10.39118,10.49499,9.25750,6.68071,16.61638,5.14226,5.46263,1.72082,17.65188,15.69961,9.07188,6.09941,13.08089,11.06149,14.81099,8.72436,10.76149
