0.00000,16.40488,38.90758,33.81952,41.52168,24.77761,10.45610,46.85093,34.92062,30.82742,31.90000,26.10000,21.11232,22.08574,20.91220,6.48460,36.91097,53.31585,40.28809,28.70854,39.01551,35.39901,35.04083,31.23396,83.04336,57.12338,44.36147,94.10489,94.81714,36.33690,40.70344,102.85806,88.20006,47.20858,29.14464,25.93839,22.08574,58.00000,53.31585,43.11160,26.73668,58.00000,41.21674,54.17647,62.46791,103.83458,81.71622,88.39055,90.08690,26.26062,26.73668,52.28049,85.29156,51.63303,81.66474,49.55522,41.01219,65.61951,80.88869,66.95170,67.45228,71.62472,232.61543,67.70118,145.83858,84.89623,66.95170,90.08690,125.50669,113.43412,103.95600,46.76109,70.14164,68.44246,113.69332,87.67406,59.78503,84.54880,57.78209,61.99492,122.89980,170.21295,170.68169,117.44105,183.64123,187.22414,186.16554,190.78386,152.24310,58.72052,67.63904,160.15773,119.46451,112.95118,106.94672,167.62401,148.15566,300.09045,188.50000,53.47336,275.51526,268.07359,66.13017,175.18016,14.78716,22.08574,243.82430,27.35855,160.83893,146.29918,164.10003,153.72736,97.48487,20.30000,27.51182,60.55378,102.77626,91.06185,215.55800,20.50610,38.90758,91.01566,118.04817,58.64887,127.40212,147.78623,165.30000,0.00000
16.40488,0.00000,46.76109,49.89349,29.14464,40.28809,21.11232,62.26564,48.61286,33.94363,45.02011,39.44426,19.45379,32.03155,37.13812,15.61698,53.31585,69.72073,56.30781,45.11341,55.40442,51.63303,50.72928,46.76109,90.04021,64.84597,55.17626,98.64264,101.99593,43.88496,52.92003,110.42871,94.46169,49.30000,22.64972,25.93839,22.08574,62.46791,55.78261,39.01551,32.42299,58.00000,42.81799,40.70344,47.82803,87.67406,66.25723,72.03451,74.10621,16.90976,10.45610,41.52168,69.17579,35.39901,69.66039,35.28002,24.60732,67.63904,90.31999,75.90026,74.55877,79.63128,248.82608,69.17579,138.98838,76.12155,81.87045,106.19703,141.86307,129.49726,119.32364,62.73659,86.07677,84.69787,129.98342,103.83458,76.12155,99.87122,72.73163,76.12155,137.86443,184.44091,184.32688,132.51445,198.09356,201.75331,200.93882,205.71612,151.80053,67.26500,73.36484,160.15773,107.30000,96.57479,99.11044,183.52670,147.70085,299.41710,186.88694,54.71709,287.23179,280.94101,52.52123,182.88403,29.85733,37.81137,228.29098,43.50000,176.40011,160.55108,147.70085,137.55908,94.68400,33.94363,24.94674,69.84125,117.44105,74.84023,231.94562,26.26062,23.91401,96.40047,114.28355,46.49054,129.49726,162.32230,154.13711,16.40488
38.90758,46.76109,0.00000,35.28002,49.30000,28.56169,28.56169,35.87102,20.30000,15.61698,17.64001,55.70718,29.14464,57.56336,33.81952,45.39218,44.36147,55.17626,37.70000,40.39233,43.88496,38.14354,32.03155,29.57431,116.00000,90.59890,74.84023,129.33480,127.10472,71.80063,69.17579,134.34232,121.83452,85.29156,66.95170,64.84597,60.96901,94.41716,91.06185,81.87045,64.39045,96.53124,79.63128,87.04832,92.98107,116.65068,91.06185,105.08249,102.16071,38.69083,52.28049,51.30624,98.98308,76.78157,77.21846,59.71465,64.84597,31.23396,43.59656,29.14464,28.56169,33.06509,229.55840,33.94363,122.11032,70.61961,47.56354,78.08489,115.89120,99.19526,84.10000,41.01219,58.36137,61.44990,112.80217,91.06185,63.86588,95.74393,74.55877,81.66474,133.52603,182.79204,185.69060,127.73175,156.97548,160.83893,160.86507,166.18797,117.44105,20.50610,29.00000,124.73372,153.80940,132.29214,145.00000,149.82086,186.18813,337.89667,154.68177,23.20000,295.31627,284.33313,98.60000,136.66971,28.70854,29.85733,268.82546,33.94363,140.40313,119.32364,179.37854,164.50951,68.25789,22.64972,27.51182,23.20000,116.14491,105.44202,204.75314,20.50610,55.02363,125.50669,156.94869,59.50303,90.31999,159.60542,200.85510,38.90758
33.81952,49.89349,35.28002,0.00000,69.17579,10.45610,30.82742,14.50000,15.61698,41.52168,17.64001,30.27689,44.26658,37.81137,12.96919,37.70000,9.17061,22.08574,6.48460,9.17061,8.70000,2.90000,4.10122,5.80000,86.22320,62.73659,45.85303,101.50000,96.40047,48.61286,39.44426,102.85806,92.48227,65.42698,59.78503,52.52123,50.06176,70.08167,69.72073,69.66039,46.49054,77.38165,61.51829,87.24133,96.00708,135.58857,111.94150,121.00335,121.41964,53.94312,59.78503,76.56220,117.04653,85.29156,105.56159,78.88853,74.27624,66.13017,62.06271,51.30624,56.30781,57.56336,201.96163,68.93221,157.26986,102.98063,34.92062,56.30781,92.30022,79.63128,70.61961,12.96919,36.33690,34.92062,83.09398,58.72052,30.27689,60.96901,39.44426,46.85093,99.28001,148.35420,150.80000,93.52219,151.30109,154.76330,153.37135,157.77706,150.46501,45.85303,59.71465,157.18963,150.71632,146.29918,133.52603,133.80916,162.24457,312.17796,188.05332,58.28928,260.06388,249.41686,99.11044,155.76537,20.50610,12.30366,277.56803,6.48460,127.20393,114.43063,196.90124,185.28254,103.51010,19.45379,48.00354,45.29945,81.20000,123.10491,182.51578,35.04083,69.84125,96.92249,138.62485,84.29976,121.45427,125.23837,195.07755,33.81952
41.52168,29.14464,49.30000,69.17579,0.00000,58.72052,38.90758,78.03102,61.51829,33.81952,57.41707,67.26500,24.94674,60.90000,58.36137,43.59656,75.23251,91.01566,74.84023,67.45228,76.61710,71.62472,68.44246,64.39045,118.90000,93.92598,84.10000,126.60750,130.85396,73.02013,81.40688,139.35096,123.10491,77.05492,48.00354,54.17647,50.64632,90.83067,83.49784,63.66805,61.51829,84.29976,70.61961,50.72928,52.28049,67.94917,43.11160,55.78261,53.47336,15.61698,22.08574,12.96919,49.89349,33.06509,40.60000,10.45610,23.38055,55.40442,89.33695,75.28838,70.56005,76.78157,271.13061,55.78261,111.56523,48.00354,94.68400,123.10491,160.42007,145.60773,132.26035,80.62834,102.61247,103.26606,152.18784,127.10472,98.60000,125.64064,99.19526,103.51010,164.17689,211.71986,212.17618,158.65412,206.22650,210.10495,210.16498,215.47995,131.14286,66.95170,66.95170,139.95317,113.95192,83.04336,115.01709,197.92367,171.68882,322.26556,164.25371,43.50000,316.15321,309.36354,59.78503,174.86784,49.30000,57.19694,220.09453,63.66805,189.12358,168.59953,130.50000,116.90274,72.50000,49.89349,22.64972,70.61961,144.21487,56.30781,250.47675,34.92062,10.45610,124.73372,135.34024,17.40000,113.10000,189.23472,161.77738,41.52168
24.77761,40.28809,28.56169,10.45610,58.72052,0.00000,20.50610,22.08574,12.96919,32.03155,12.30366,29.00000,33.81952,33.94363,6.48460,29.57431,17.64001,32.42299,16.40488,11.95701,18.34121,12.96919,10.45610,6.48460,88.39055,63.60197,47.20858,102.61247,99.19526,46.76109,41.21674,106.19703,94.41716,62.46791,52.52123,46.49054,43.50000,69.17579,67.45228,64.06309,42.22464,74.33283,57.78209,78.88853,87.24133,125.23837,101.50000,110.80884,111.03630,43.50000,49.89349,66.25723,106.71054,75.62275,95.39193,68.44246,64.39045,59.78503,62.26564,49.89349,53.31585,55.70718,212.41386,62.46791,149.28664,93.52219,42.22464,66.13017,102.53048,89.33695,79.20770,22.64972,45.85303,45.11341,93.52219,68.93221,40.39233,70.14164,46.76109,53.47336,108.70166,157.56370,159.60542,102.98063,158.97185,162.52941,161.41307,166.01075,145.72320,43.11160,55.70718,152.82202,143.54268,136.33085,128.42122,143.24943,161.69938,312.62215,183.09085,50.64632,268.07359,258.11629,90.83067,156.97548,10.45610,2.90000,268.46545,5.80000,136.17654,121.73093,186.70686,174.89188,96.40047,9.17061,37.70000,43.50000,90.08690,112.80217,192.75731,24.77761,59.50303,98.42926,135.77452,73.93578,117.76285,134.53000,188.70066,24.77761
10.45610,21.11232,28.56169,30.82742,38.90758,20.50610,0.00000,41.82439,27.51182,20.91220,23.91401,33.06509,14.78716,31.36830,19.45379,16.90976,36.33690,52.28049,36.91097,28.56169,37.81137,33.06509,30.82742,26.73668,92.11781,66.19373,52.28049,103.83458,103.75355,45.85303,47.82803,111.60291,97.48487,57.56336,38.69083,36.33690,32.42299,67.94917,63.60197,53.31585,36.91097,68.44246,51.63303,61.51829,68.93221,104.76187,81.25177,90.31999,90.59890,23.38055,29.85733,47.82803,86.22320,55.78261,77.38165,48.26562,44.26658,55.40442,71.09437,56.97596,57.12338,61.44990,232.45268,57.56336,137.86443,78.35369,60.96901,86.51532,123.03658,109.62614,98.60000,43.11160,66.13017,65.61951,113.43412,88.20006,59.71465,87.24133,61.51829,66.76301,125.90810,174.04833,175.18016,120.30632,176.99506,180.66325,179.89352,184.71429,142.21832,48.61286,57.19694,150.04523,127.73175,116.00000,116.75877,163.27798,158.54807,310.46257,178.67389,43.50000,281.53907,273.15475,73.42214,165.07089,10.45610,18.56906,249.13009,24.94674,155.76537,139.44146,166.21327,154.46414,88.20006,12.96919,20.30000,50.64632,106.35530,92.30022,213.26341,10.45610,39.01551,100.54263,128.45396,55.02363,117.04653,151.30109,174.09664,10.45610
46.85093,62.26564,35.87102,14.50000,78.03102,22.08574,41.82439,0.00000,16.90976,46.76109,20.91220,44.36147,53.31585,52.28049,26.73668,51.38813,19.45379,21.11232,9.17061,23.38055,16.90976,14.78716,11.95701,15.61698,97.44173,75.23251,58.36137,113.43412,106.94672,62.60240,51.87678,112.80217,103.83458,79.63128,73.93578,66.95170,64.39045,83.49784,83.69904,84.14999,60.96901,91.56839,75.90026,100.87666,109.31885,145.60773,121.14227,131.81449,131.23902,63.60197,71.62472,83.64879,127.20393,97.48487,111.56523,88.20006,86.07677,63.86588,51.30624,42.81799,49.55522,49.30000,194.64596,66.76301,156.60000,106.39483,20.50610,45.11341,82.43349,67.94917,57.12338,6.48460,24.60732,25.93839,77.05492,55.40442,29.57431,61.99492,45.85303,53.94312,98.64264,147.92843,151.49551,92.84530,137.16111,140.67242,139.44146,143.98142,144.33146,39.44426,54.17647,150.49296,164.96897,157.77706,148.01368,121.45427,175.08412,324.13906,182.03132,58.64887,262.23762,250.00624,112.80217,143.24943,32.42299,24.77761,290.52153,20.50610,114.13628,100.12352,207.60841,194.90503,101.66558,29.00000,55.70718,37.70000,82.48448,133.43152,172.44640,43.11160,80.21004,108.58554,152.62929,91.70605,114.13628,124.73372,209.52375,46.85093
34.92062,48.61286,20.30000,15.61698,61.51829,12.96919,27.51182,16.90976,0.00000,29.85733,4.10122,41.82439,37.13812,46.85093,19.45379,40.60000,24.77761,34.92062,17.40000,22.64972,23.91401,18.34121,11.95701,10.45610,100.50080,76.12155,59.50303,115.12671,111.03630,59.71465,53.31585,117.76285,106.63170,75.40000,63.80000,58.64887,55.40442,82.07564,80.41946,76.28709,55.02363,87.24133,70.61961,88.72294,96.40047,129.33480,104.60120,116.00000,114.90735,47.56354,57.12338,66.76301,111.03630,83.04336,94.68400,71.80063,71.33057,50.64632,49.30000,37.13812,41.21674,43.11160,211.54104,53.47336,142.36608,90.04021,33.81952,61.65485,99.19526,84.10000,71.62472,21.11232,41.21674,42.81799,93.70187,71.09437,43.59656,75.45575,55.02363,62.46791,113.24862,162.50354,165.40172,107.45664,149.48368,153.15185,152.40873,157.26986,134.93573,30.82742,44.26658,141.74445,154.38245,142.36608,140.67242,136.88492,174.60312,325.38207,172.49516,43.50000,275.19457,264.04337,100.66802,144.01062,20.30000,15.61698,276.49033,16.40488,128.81355,111.94150,191.59763,178.41483,88.20006,14.78716,39.01551,30.82742,95.87560,117.33358,189.05687,26.73668,64.39045,110.80884,148.66567,74.84023,106.19703,139.32078,200.12101,34.92062
30.82742,33.94363,15.61698,41.52168,33.81952,32.03155,20.91220,46.76109,29.85733,0.00000,25.93839,53.31585,14.78716,52.28049,34.92062,36.91097,49.64000,63.33696,45.85303,43.50000,50.06176,44.36147,39.44426,35.87102,112.95118,87.04832,72.73163,124.73372,124.53128,66.76301,67.88726,132.29214,118.36832,77.92317,55.78261,55.70718,51.63303,88.77032,84.10000,71.62472,57.56336,88.39055,71.80063,73.02013,78.30000,101.50000,76.12155,89.57198,87.00000,23.38055,37.81137,37.13812,83.64879,61.51829,64.84597,44.26658,49.64000,34.92062,58.07245,43.59656,41.01219,46.49054,241.39778,36.91097,118.29725,61.51829,61.51829,91.06185,128.78090,112.95118,98.77044,50.64632,70.79802,72.67379,123.37787,99.99745,71.74204,102.16071,78.35369,84.54880,140.67242,189.58993,191.59763,134.93573,172.56828,176.42395,176.40011,181.68448,121.41964,34.92062,39.44426,129.33480,139.68250,116.72275,133.05281,164.50951,178.69743,330.66359,157.77706,22.64972,299.59962,290.05799,84.29976,149.11754,26.73668,31.90000,253.21501,37.81137,155.44108,134.90456,164.17689,149.82086,67.45228,23.20000,11.95701,38.14354,122.11032,90.08690,218.32975,10.45610,39.44426,121.45427,147.24463,45.29945,96.92249,166.54183,187.04438,30.82742
