0.0000,656.1951,1556.3033,1352.7808,1660.8672,991.1044,418.2439,1874.0374,1396.8250,1233.0969,1276.0000,1044.0000,844.4927,883.4297,836.4879,259.3839,1476.4390,2132.6341,1611.5235,1148.3414,1560.6204,1415.9605,1401.6333,1249.3582,3321.7345,2284.9350,1774.4588,3764.1955,3792.6856,1453.4758,1628.1376,4114.3223,3528.0023,1888.3432,1165.7856,1037.5355,883.4297,2320.0000,2132.6341,1724.4640,1069.4672,2320.0000,1648.6698,2167.0588,2498.7165,4153.3832,3268.6487,3535.6222,3603.4761,1050.4247,1069.4672,2091.2197,3411.6624,2065.3213,3266.5897,1982.2089,1640.4877,2624.7804,3235.5476,2678.0680,2698.0912,2864.9887,9304.6173,2708.0473,5833.5430,3395.8492,2678.0680,3603.4761,5020.2677,4537.3649,4158.2400,1870.4438,2805.6657,2737.6983,4547.7326,3506.9622,2391.4013,3381.9521,2311.2836,2479.7968,4915.9919,6808.5182,6827.2677,4697.6420,7345.6491,7488.9657,7446.6218,7631.3543,6089.7238,2348.8210,2705.5617,6406.3094,4778.5805,4518.0474,4277.8686,6704.9606,5926.2265,12003.6181,7540.0000,2138.9343,11020.6105,10722.9436,2645.2070,7007.2066,591.4863,883.4297,9752.9721,1094.3418,6433.5570,5851.9672,6564.0012,6149.0942,3899.3948,812.0000,1100.4726,2422.1511,4111.0505,3642.4739,8622.3199,820.2439,1556.3033,3640.6263,4721.9267,2345.9548,5096.0848,5911.4492,6612.0000,
656.1951,0.0000,1870.4438,1995.7395,1165.7856,1611.5235,844.4927,2490.6256,1944.5143,1357.7452,1800.8043,1577.7706,778.1517,1281.2619,1485.5248,624.6791,2132.6341,2788.8291,2252.3126,1804.5365,2216.1769,2065.3213,2029.1713,1870.4438,3601.6085,2593.8389,2207.0505,3945.7055,4079.8373,1755.3985,2116.8014,4417.1484,3778.4674,1972.0000,905.9890,1037.5355,883.4297,2498.7165,2231.3046,1560.6204,1296.9194,2320.0000,1712.7195,1628.1376,1913.1210,3506.9622,2650.2890,2881.3802,2964.2483,676.3904,418.2439,1660.8672,2767.0316,1415.9605,2786.4156,1411.2009,984.2926,2705.5617,3612.7995,3036.0105,2982.3508,3185.2510,9953.0434,2767.0316,5559.5352,3044.8619,3274.8179,4247.8814,5674.5227,5179.8903,4772.9454,2509.4637,3443.0707,3387.9150,5199.3369,4153.3832,3044.8619,3994.8487,2909.2652,3044.8619,5514.5770,7377.6365,7373.0753,5300.5781,7923.7426,8070.1326,8037.5529,8228.6446,6072.0211,2690.5999,2934.5937,6406.3094,4292.0000,3862.9916,3964.4177,7341.0680,5908.0339,11976.6840,7475.4778,2188.6836,11489.2715,11237.6403,2100.8494,7315.3614,1194.2931,1512.4550,9131.6391,1740.0000,7056.0045,6422.0433,5908.0339,5502.3631,3787.3600,1357.7452,997.8697,2793.6499,4697.6420,2993.6092,9277.8247,1050.4247,956.5605,3856.0187,4571.3420,1859.6215,5179.8903,6492.8921,6165.4846,
1556.3033,1870.4438,0.0000,1411.2009,1972.0000,1142.4675,1142.4675,1434.8408,812.0000,624.6791,705.6005,2228.2872,1165.7856,2302.5343,1352.7808,1815.6872,1774.4588,2207.0505,1508.0000,1615.6930,1755.3985,1525.7418,1281.2619,1182.9725,4640.0000,3623.9558,2993.6092,5173.3919,5084.1888,2872.0251,2767.0316,5373.6930,4873.3808,3411.6624,2678.0680,2593.8389,2438.7603,3776.6864,3642.4739,3274.8179,2575.6180,3861.2495,3185.2510,3481.9328,3719.2429,4666.0270,3642.4739,4203.2997,4086.4283,1547.6330,2091.2197,2052.2495,3959.3232,3071.2629,3088.7383,2388.5862,2593.8389,1249.3582,1743.8624,1165.7856,1142.4675,1322.6035,9182.3361,1357.7452,4884.4128,2824.7846,1902.5415,3123.3956,4635.6480,3967.8105,3364.0000,1640.4877,2334.4550,2457.9959,4512.0869,3642.4739,2554.6350,3829.7572,2982.3508,3266.5897,5341.0411,7311.6816,7427.6241,5109.2700,6279.0190,6433.5570,6434.6027,6647.5186,4697.6420,820.2439,1160.0000,4989.3487,6152.3758,5291.6856,5800.0000,5992.8344,7447.5252,13515.8668,6187.2708,928.0000,11812.6508,11373.3253,3944.0000,5466.7885,1148.3414,1194.2931,10753.0186,1357.7452,5616.1254,4772.9454,7175.1415,6580.3805,2730.3157,905.9890,1100.4726,928.0000,4645.7964,4217.6809,8190.1258,820.2439,2200.9453,5020.2677,6277.9474,2380.1210,3612.7995,6384.2168,8034.2039,
1352.7808,1995.7395,1411.2009,0.0000,2767.0316,418.2439,1233.0969,580.0000,624.6791,1660.8672,705.6005,1211.0756,1770.6632,1512.4550,518.7678,1508.0000,366.8242,883.4297,259.3839,366.8242,348.0000,116.0000,164.0488,232.0000,3448.9279,2509.4637,1834.1210,4060.0000,3856.0187,1944.5143,1577.7706,4114.3223,3699.2907,2617.0793,2391.4013,2100.8494,2002.4705,2803.2667,2788.8291,2786.4156,1859.6215,3095.2661,2460.7316,3489.6533,3840.2833,5423.5428,4477.6601,4840.1339,4856.7858,2157.7247,2391.4013,3062.4879,4681.8612,3411.6624,4222.4637,3155.5412,2971.0496,2645.2070,2482.5084,2052.2495,2252.3126,2302.5343,8078.4652,2757.2885,6290.7945,4119.2252,1396.8250,2252.3126,3692.0087,3185.2510,2824.7846,518.7678,1453.4758,1396.8250,3323.7593,2348.8210,1211.0756,2438.7603,1577.7706,1874.0374,3971.2003,5934.1682,6032.0000,3740.8876,6052.0436,6190.5321,6134.8539,6311.0823,6018.6005,1834.1210,2388.5862,6287.5852,6028.6529,5851.9672,5341.0411,5352.3662,6489.7827,12487.1185,7522.1327,2331.5711,10402.5551,9976.6744,3964.4177,6230.6147,820.2439,492.1463,11102.7211,259.3839,5088.1572,4577.2254,7876.0498,7411.3016,4140.4038,778.1517,1920.1417,1811.9779,3248.0000,4924.1966,7300.6312,1401.6333,2793.6499,3876.8998,5544.9941,3371.9905,4858.1708,5009.5349,7803.1019,
1660.8672,1165.7856,1972.0000,2767.0316,0.0000,2348.8210,1556.3033,3121.2408,2460.7316,1352.7808,2296.6828,2690.5999,997.8697,2436.0000,2334.4550,1743.8624,3009.3003,3640.6263,2993.6092,2698.0912,3064.6840,2864.9887,2737.6983,2575.6180,4756.0000,3757.0393,3364.0000,5064.3001,5234.1586,2920.8054,3256.2752,5574.0384,4924.1966,3082.1966,1920.1417,2167.0588,2025.8529,3633.2267,3339.9138,2546.7218,2460.7316,3371.9905,2824.7846,2029.1713,2091.2197,2717.9669,1724.4640,2231.3046,2138.9343,624.6791,883.4297,518.7678,1995.7395,1322.6035,1624.0000,418.2439,935.2219,2216.1769,3573.4779,3011.5352,2822.4018,3071.2629,10845.2246,2231.3046,4462.6091,1920.1417,3787.3600,4924.1966,6416.8029,5824.3091,5290.4140,3225.1338,4104.4990,4130.6426,6087.5138,5084.1888,3944.0000,5025.6255,3967.8105,4140.4038,6567.0755,8468.7945,8487.0471,6346.1648,8249.0601,8404.1980,8406.5993,8619.1981,5245.7144,2678.0680,2678.0680,5598.1268,4558.0768,3321.7345,4600.6834,7916.9469,6867.5527,12890.6223,6570.1482,1740.0000,12646.1283,12374.5416,2391.4013,6994.7134,1972.0000,2287.8776,8803.7810,2546.7218,7564.9434,6743.9810,5220.0000,4676.1095,2900.0000,1995.7395,905.9890,2824.7846,5768.5950,2252.3126,10019.0698,1396.8250,418.2439,4989.3487,5413.6095,696.0000,4524.0000,7569.3889,6471.0951,
991.1044,1611.5235,1142.4675,418.2439,2348.8210,0.0000,820.2439,883.4297,518.7678,1281.2619,492.1463,1160.0000,1352.7808,1357.7452,259.3839,1182.9725,705.6005,1296.9194,656.1951,478.2803,733.6484,518.7678,418.2439,259.3839,3535.6222,2544.0786,1888.3432,4104.4990,3967.8105,1870.4438,1648.6698,4247.8814,3776.6864,2498.7165,2100.8494,1859.6215,1740.0000,2767.0316,2698.0912,2562.5238,1688.9855,2973.3133,2311.2836,3155.5412,3489.6533,5009.5349,4060.0000,4432.3538,4441.4520,1740.0000,1995.7395,2650.2890,4268.4217,3024.9099,3815.6771,2737.6983,2575.6180,2391.4013,2490.6256,1995.7395,2132.6341,2228.2872,8496.5546,2498.7165,5971.4655,3740.8876,1688.9855,2645.2070,4101.2193,3573.4779,3168.3081,905.9890,1834.1210,1804.5365,3740.8876,2757.2885,1615.6930,2805.6657,1870.4438,2138.9343,4348.0662,6302.5481,6384.2168,4119.2252,6358.8741,6501.1765,6456.5229,6640.4301,5828.9279,1724.4640,2228.2872,6112.8808,5741.7071,5453.2339,5136.8488,5729.9773,6467.9753,12504.8861,7323.6341,2025.8529,10722.9436,10324.6517,3633.2267,6279.0190,418.2439,116.0000,10738.6182,232.0000,5447.0616,4869.2373,7468.2742,6995.6752,3856.0187,366.8242,1508.0000,1740.0000,3603.4761,4512.0869,7710.2923,991.1044,2380.1210,3937.1706,5430.9808,2957.4313,4710.5142,5381.1999,7548.0265,
418.2439,844.4927,1142.4675,1233.0969,1556.3033,820.2439,0.0000,1672.9758,1100.4726,836.4879,956.5605,1322.6035,591.4863,1254.7318,778.1517,676.3904,1453.4758,2091.2197,1476.4390,1142.4675,1512.4550,1322.6035,1233.0969,1069.4672,3684.7122,2647.7492,2091.2197,4153.3832,4150.1422,1834.1210,1913.1210,4464.1165,3899.3948,2302.5343,1547.6330,1453.4758,1296.9194,2717.9669,2544.0786,2132.6341,1476.4390,2737.6983,2065.3213,2460.7316,2757.2885,4190.4749,3250.0708,3612.7995,3623.9558,935.2219,1194.2931,1913.1210,3448.9279,2231.3046,3095.2661,1930.6248,1770.6632,2216.1769,2843.7750,2279.0384,2284.9350,2457.9959,9298.1073,2302.5343,5514.5770,3134.1474,2438.7603,3460.6127,4921.4632,4385.0455,3944.0000,1724.4640,2645.2070,2624.7804,4537.3649,3528.0023,2388.5862,3489.6533,2460.7316,2670.5205,5036.3241,6961.9331,7007.2066,4812.2527,7079.8023,7226.5300,7195.7410,7388.5717,5688.7327,1944.5143,2287.8776,6001.8091,5109.2700,4640.0000,4670.3507,6531.1194,6341.9227,12418.5030,7146.9557,1740.0000,11261.5629,10926.1902,2936.8854,6602.8358,418.2439,742.7624,9965.2035,997.8697,6230.6147,5577.6583,6648.5307,6178.5655,3528.0023,518.7678,812.0000,2025.8529,4254.2120,3692.0087,8530.5362,418.2439,1560.6204,4021.7051,5138.1584,2200.9453,4681.8612,6052.0436,6963.8656,
1874.0374,2490.6256,1434.8408,580.0000,3121.2408,883.4297,1672.9758,0.0000,676.3904,1870.4438,836.4879,1774.4588,2132.6341,2091.2197,1069.4672,2055.5252,778.1517,844.4927,366.8242,935.2219,676.3904,591.4863,478.2803,624.6791,3897.6690,3009.3003,2334.4550,4537.3649,4277.8686,2504.0958,2075.0711,4512.0869,4153.3832,3185.2510,2957.4313,2678.0680,2575.6180,3339.9138,3347.9618,3365.9994,2438.7603,3662.7356,3036.0105,4035.0663,4372.7538,5824.3091,4845.6909,5272.5796,5249.5607,2544.0786,2864.9887,3345.9516,5088.1572,3899.3948,4462.6091,3528.0023,3443.0707,2554.6350,2052.2495,1712.7195,1982.2089,1972.0000,7785.8384,2670.5205,6264.0000,4255.7932,820.2439,1804.5365,3297.3395,2717.9669,2284.9350,259.3839,984.2926,1037.5355,3082.1966,2216.1769,1182.9725,2479.7968,1834.1210,2157.7247,3945.7055,5917.1371,6059.8205,3713.8121,5486.4444,5626.8968,5577.6583,5759.2569,5773.2584,1577.7706,2167.0588,6019.7183,6598.7587,6311.0823,5920.5473,4858.1708,7003.3649,12965.5624,7281.2526,2345.9548,10489.5049,10000.2496,4512.0869,5729.9773,1296.9194,991.1044,11620.8612,820.2439,4565.4511,4004.9409,8304.3362,7796.2011,4066.6232,1160.0000,2228.2872,1508.0000,3299.3793,5337.2607,6897.8559,1724.4640,3208.4015,4343.4217,6105.1716,3668.2421,4565.4511,4989.3487,8380.9498,
1396.8250,1944.5143,812.0000,624.6791,2460.7316,518.7678,1100.4726,676.3904,0.0000,1194.2931,164.0488,1672.9758,1485.5248,1874.0374,778.1517,1624.0000,991.1044,1396.8250,696.0000,905.9890,956.5605,733.6484,478.2803,418.2439,4020.0318,3044.8619,2380.1210,4605.0685,4441.4520,2388.5862,2132.6341,4710.5142,4265.2681,3016.0000,2552.0000,2345.9548,2216.1769,3283.0254,3216.7785,3051.4836,2200.9453,3489.6533,2824.7846,3548.9176,3856.0187,5173.3919,4184.0478,4640.0000,4596.2942,1902.5415,2284.9350,2670.5205,4441.4520,3321.7345,3787.3600,2872.0251,2853.2227,2025.8529,1972.0000,1485.5248,1648.6698,1724.4640,8461.6414,2138.9343,5694.6431,3601.6085,1352.7808,2466.1938,3967.8105,3364.0000,2864.9887,844.4927,1648.6698,1712.7195,3748.0747,2843.7750,1743.8624,3018.2299,2200.9453,2498.7165,4529.9448,6500.1415,6616.0689,4298.2657,5979.3471,6126.0741,6096.3491,6290.7945,5397.4290,1233.0969,1770.6632,5669.7781,6175.2979,5694.6431,5626.8968,5475.3966,6984.1249,13015.2827,6899.8064,1740.0000,11007.7827,10561.7347,4026.7208,5760.4250,812.0000,624.6791,11059.6130,656.1951,5152.5419,4477.6601,7663.9050,7136.5930,3528.0023,591.4863,1560.6204,1233.0969,3835.0239,4693.3434,7562.2748,1069.4672,2575.6180,4432.3538,5946.6266,2993.6092,4247.8814,5572.8312,8004.8405,
1233.0969,1357.7452,624.6791,1660.8672,1352.7808,1281.2619,836.4879,1870.4438,1194.2931,0.0000,1037.5355,2132.6341,591.4863,2091.2197,1396.8250,1476.4390,1985.6002,2533.4782,1834.1210,1740.0000,2002.4705,1774.4588,1577.7706,1434.8408,4518.0474,3481.9328,2909.2652,4989.3487,4981.2512,2670.5205,2715.4904,5291.6856,4734.7329,3116.9267,2231.3046,2228.2872,2065.3213,3550.8129,3364.0000,2864.9887,2302.5343,3535.6222,2872.0251,2920.8054,3132.0000,4060.0000,3044.8619,3582.8793,3480.0000,935.2219,1512.4550,1485.5248,3345.9516,2460.7316,2593.8389,1770.6632,1985.6002,1396.8250,2322.8982,1743.8624,1640.4877,1859.6215,9655.9114,1476.4390,4731.8901,2460.7316,2460.7316,3642.4739,5151.2360,4518.0474,3950.8176,2025.8529,2831.9209,2906.9517,4935.1150,3999.8980,2869.6815,4086.4283,3134.1474,3381.9521,5626.8968,7583.5970,7663.9050,5397.4290,6902.7311,7056.9580,7056.0045,7267.3792,4856.7858,1396.8250,1577.7706,5173.3919,5587.2999,4668.9099,5322.1124,6580.3805,7147.8970,13226.5436,6311.0823,905.9890,11983.9846,11602.3198,3371.9905,5964.7015,1069.4672,1276.0000,10128.6003,1512.4550,6217.6433,5396.1824,6567.0755,5992.8344,2698.0912,928.0000,478.2803,1525.7418,4884.4128,3603.4761,8733.1900,418.2439,1577.7706,4858.1708,5889.7851,1811.9779,3876.8998,6661.6731,7481.7752,
