0.0000,2.1267,3.0294,4.4339,2.8824,9.0681,5.2784,3.5665,9.7125,7.6868,2.9446,6.8359,7.3079,7.5851,4.8678,1.5684,2.7849,3.3471,4.0287,3.5883,4.4497,5.3799,5.9136,5.0858,6.3234,4.3551,3.6002,3.9458,5.4366,4.3225,3.1341,7.2177,4.7398,2.6632,3.5327,7.4466,5.3490,5.9046,1.1656,5.7038,0.6694,5.8070,3.6916,5.5919,1.7467,3.2239,5.6884,6.2214,7.0352,1.8717,6.5835,9.4244,6.7194,3.1159,6.9355,9.0212,9.5939,6.9309,4.8230,6.8155,3.0072,2.4243,4.8444,5.0328,8.4876,6.9447,7.3461,5.3564,5.4340,4.3167,1.1707,8.0734,8.3088,9.0059,9.0722,2.2754,7.1747,6.3440,5.3901,3.0297,6.8513,9.8779,3.3715,7.4857,6.1561,6.3483,6.8271,5.4954,5.4201,5.7083,9.4064,7.2024,4.6915,6.1119,5.3980,7.1564,4.4822,5.7332,8.9081,4.0524,10.4811,9.3436,7.4994,3.0983,2.0643,5.8454,3.3009,3.5251,2.8602,5.3096,10.4997,2.1668,7.0438,3.5202,3.3453,4.8954,2.1606,3.1202,8.2018,6.9888,5.4195,6.7879,10.5203,3.6230,5.7438,4.1981,2.6859,1.6029,2.9745,1.4579,
2.1267,0.0000,2.4856,2.3280,4.9041,6.9704,6.5258,2.4566,8.3544,5.7726,5.0400,5.5179,5.5907,5.6723,4.1095,3.4144,2.0097,1.9482,3.5386,1.5491,2.8123,3.4339,4.0019,4.1048,6.6942,5.8417,3.0363,4.9071,4.6331,3.8448,2.3737,7.2121,3.0829,2.3642,1.4463,7.3236,3.3777,4.2133,1.8927,3.7057,2.0379,3.6805,3.9830,3.4824,3.8070,1.3244,3.6977,6.6824,5.0023,0.7102,4.4572,7.8999,4.6356,1.3362,4.8628,7.7379,8.2960,4.9061,4.3293,4.6894,5.0995,3.6273,5.5166,6.9485,7.1725,6.9940,5.5372,5.8219,7.3385,5.4311,1.6431,6.0622,6.6471,7.4016,7.4887,4.4021,6.4139,5.4873,4.0758,1.0581,5.7332,8.7730,3.2016,7.3634,6.1087,8.1784,5.5115,7.2640,5.1155,5.5925,7.3713,5.4216,2.6612,5.6994,4.2191,5.3392,5.7690,5.9424,7.1887,3.1408,9.6238,7.2685,6.5223,3.6363,3.2989,3.8743,4.0795,2.4404,4.9827,5.3380,9.7806,3.1077,7.0016,2.7597,4.1161,3.7786,2.6114,1.0280,7.9031,4.8808,4.3893,4.7722,9.7783,5.4563,5.6794,3.2185,3.6625,3.1395,4.8313,1.0214,
3.0294,2.4856,0.0000,3.9297,4.5931,7.2957,8.2857,0.8684,10.6444,5.3698,4.9763,7.8802,4.6844,5.2719,6.5950,3.1657,4.4636,1.2146,5.9954,2.5129,2.1046,3.4073,3.7664,6.5800,8.9733,7.3844,5.4932,3.0344,7.1175,1.3986,4.8401,9.6202,2.3442,4.7278,3.3770,9.7595,3.4511,6.3875,1.8826,3.8202,2.4064,4.6962,6.2346,4.2439,3.8540,2.0440,3.7849,8.9235,6.5668,1.8464,5.3542,10.0876,6.0314,3.7153,5.1755,10.0756,10.6190,6.5025,1.9035,5.5556,5.6580,2.4198,7.6380,7.9011,9.5036,4.5103,4.8545,8.0480,8.3041,7.2809,1.8637,7.6246,8.7470,9.5342,9.6374,4.7193,8.8951,3.3216,6.4777,2.1618,8.1613,11.1711,0.7784,9.7994,3.6232,9.2644,7.8750,8.4597,7.5660,3.1071,8.7974,7.4384,3.1399,8.1703,6.6579,4.6920,7.4909,8.2715,9.2115,5.6263,12.0804,7.4280,8.9745,5.7649,2.3072,5.6934,6.1047,0.8186,5.3498,7.7148,12.2563,1.8951,9.4170,0.5140,2.2350,6.2392,1.2668,2.5228,10.3711,6.1038,2.4041,4.8172,12.2516,6.5869,3.1942,1.2195,5.5547,2.6149,5.9433,1.8905,
4.4339,2.3280,3.9297,0.0000,7.2305,4.8892,8.0287,3.3600,6.8935,4.3043,7.3649,4.3531,4.5946,4.2170,4.0246,5.7289,2.9204,2.7850,3.9552,1.4216,2.7209,2.2794,2.7997,3.7259,7.3891,7.5818,3.5717,6.8512,4.3546,4.9314,3.0469,7.4700,2.8248,3.4969,0.9055,7.4439,2.1529,2.6376,4.1444,2.2857,4.3573,1.4863,5.0265,1.5320,6.1346,1.8878,2.3074,7.4663,2.7302,2.8481,2.2436,6.2400,2.3132,1.6099,2.9709,6.4110,6.9171,2.6467,5.2967,2.4729,7.3397,5.7751,6.6238,8.9953,5.8419,8.1310,4.3481,6.7048,9.3671,6.9141,3.9002,3.8018,4.8600,5.6562,5.7680,6.7032,5.8895,5.8551,3.2050,1.8244,4.8268,7.6158,4.7024,7.4808,7.2381,10.1210,4.3512,9.1732,5.3307,6.7174,5.0765,3.5315,1.5053,5.6932,3.5210,4.1552,7.3583,6.5639,5.2926,3.2113,8.7274,5.2634,5.7075,4.9616,5.4838,1.7640,5.4901,3.3815,7.2642,5.8663,9.0417,5.2163,7.2411,3.9040,6.0324,3.3073,4.6132,1.5162,7.7765,2.5555,4.7381,3.1061,9.0125,7.4780,6.8396,3.9578,5.2883,5.4109,6.8952,3.2739,
2.8824,4.9041,4.5931,7.2305,0.0000,11.6116,5.8693,5.4167,12.4391,9.9109,0.5556,9.5888,9.2774,9.8108,7.4517,1.5391,5.5619,5.4829,6.5547,6.1841,6.5813,7.7538,8.2136,7.7580,7.9131,4.7303,6.2102,3.1658,8.0064,5.3394,5.8695,9.0941,6.8536,5.3026,6.3479,9.4119,7.7571,8.7736,3.1808,8.1314,2.8775,8.5157,5.7674,8.2234,1.1397,5.7380,8.1063,7.7258,9.8898,4.4402,9.2793,12.2241,9.5397,5.9952,9.4511,11.7210,12.2928,9.7888,5.7199,9.5075,1.8856,2.3098,6.3190,4.0906,11.2104,6.7295,9.4349,6.9715,4.4490,5.3385,3.3988,10.9379,11.1587,11.8358,11.8950,1.1923,9.6324,7.3724,8.1750,5.6187,9.5170,12.4681,4.4116,9.4478,6.2047,5.4549,9.5791,4.9246,7.6906,5.9366,12.2622,10.0788,7.2116,8.4002,8.1358,9.2660,5.1893,7.5524,11.7692,6.7594,12.9003,11.8227,10.0728,5.1196,2.3037,8.7170,5.0331,5.3663,1.4185,7.3391,12.8185,2.7250,8.9667,5.0812,3.1980,7.6299,3.3264,5.8031,10.2727,9.7770,6.7885,9.2024,12.8556,3.4059,5.8974,5.7638,4.4294,2.0106,3.0076,3.9920,
9.0681,6.9704,7.2957,4.8892,11.6116,0.0000,12.8629,6.4316,8.4877,2.4385,11.8611,7.3273,3.6425,2.4895,8.2944,10.0740,7.7758,6.1897,8.5431,5.4848,5.1936,3.8994,3.5475,7.8335,11.8348,12.4663,8.2619,10.2264,8.3966,7.4367,7.8430,11.5585,4.9745,8.3550,5.7394,11.4039,3.8752,5.8023,8.4370,3.4991,8.8061,3.4032,9.7866,3.4907,10.6212,5.8924,3.5292,11.9678,3.7356,7.2382,2.6722,7.4993,3.3749,6.4986,2.1606,8.4351,8.6984,3.8376,7.4837,2.4581,12.0661,9.6757,11.3404,13.8573,8.0165,9.8099,3.1676,11.3057,14.2354,11.7569,8.2324,3.7863,6.2793,6.8687,7.0120,11.3212,9.3500,6.8319,7.0150,6.0505,8.0338,9.7216,7.8539,11.4342,9.0980,15.0068,7.3333,14.0610,9.6106,8.7002,3.7289,5.3929,4.4078,9.7406,7.3944,3.1900,12.2209,11.0130,6.1667,7.7482,11.1463,0.5318,8.8150,9.8046,9.4918,4.5991,10.3394,6.4801,11.9243,10.3091,11.6926,9.1165,11.3334,6.9398,9.4802,7.4575,8.4512,5.9521,11.4376,2.9067,6.2378,2.4823,11.6215,12.3435,8.8511,6.4697,10.1725,9.6242,11.7450,7.6859,
5.2784,6.5258,8.2857,8.0287,5.8693,12.8629,0.0000,8.7076,9.4894,12.1793,5.3806,7.2904,12.1094,12.0827,5.1010,5.9640,5.1083,8.3483,4.4887,7.9935,9.3278,9.8729,10.4530,5.6299,2.8361,1.1406,4.6522,8.6590,5.3661,9.6009,5.0200,4.2474,9.6041,4.5326,7.2839,4.6747,9.7934,7.6765,6.4439,10.0728,5.9382,9.4881,3.1182,9.5441,5.3935,7.8487,10.0756,2.5570,9.6793,6.7539,10.1916,9.7571,9.7113,6.4450,10.9941,8.7333,9.2208,9.5543,10.1011,10.4051,4.0351,7.2524,1.8275,2.8858,8.4201,12.0487,12.0262,2.3316,2.9498,1.1172,6.4250,10.4323,9.3051,9.6718,9.6589,4.7302,6.0966,11.6073,6.4768,7.5753,6.7942,8.9071,8.6452,4.6968,11.3268,2.9767,7.2786,2.2044,4.2356,10.9148,11.7140,8.8433,9.0367,4.7138,6.1792,11.8264,0.7962,3.0594,9.9688,5.2525,8.7311,13.2708,6.8393,3.0672,6.9718,8.4846,2.5405,8.6734,4.4847,3.4297,8.3912,7.2397,4.2401,8.7571,8.3071,5.8484,7.4050,7.4491,5.5984,10.1367,10.6357,11.0613,8.4659,2.5062,10.9330,9.4039,2.8636,6.4102,2.8717,6.4941,
3.5665,2.4566,0.8684,3.3600,5.4167,6.4316,8.7076,0.0000,10.2093,4.5124,5.7753,7.5250,3.8781,4.4138,6.4778,3.9490,4.4591,0.6015,5.9779,1.9546,1.2382,2.5524,2.8984,6.3935,9.1365,7.8742,5.4780,3.8477,6.9678,1.5805,4.8117,9.6650,1.4762,4.8151,2.9701,9.7666,2.6037,5.9321,2.5032,2.9681,3.0120,3.9421,6.4086,3.4603,4.6138,1.5681,2.9313,9.1134,5.8869,1.9889,4.5624,9.5929,5.3208,3.4863,4.3206,9.6804,10.2084,5.8324,1.9922,4.7553,6.3675,3.2839,7.8953,8.5551,9.1072,4.8059,4.0182,8.2455,8.9585,7.6604,2.4115,6.9278,8.2198,9.0152,9.1257,5.4553,8.7123,3.0334,6.1793,1.7785,7.8728,10.8262,1.4829,9.8063,3.9076,9.8969,7.5209,9.0591,7.5539,3.3828,8.0567,6.8910,2.3651,8.1134,6.4006,3.8499,7.9208,8.3946,8.6456,5.5076,11.8146,6.5599,8.7158,6.0052,3.1537,5.1096,6.3983,0.0507,6.0889,7.7945,12.0377,2.7489,9.4529,0.5727,3.0680,6.0231,2.1013,2.1362,10.3156,5.3549,1.9578,3.9515,12.0250,7.1845,3.4977,0.7622,5.8976,3.4163,6.5362,2.2142,
9.7125,8.3544,10.6444,6.8935,12.4391,8.4877,9.4894,10.2093,0.0000,9.8032,12.3006,2.8800,10.6706,9.7655,5.0377,11.2809,6.9278,9.6138,5.9442,8.2577,9.5912,8.8015,9.1202,4.6839,6.9278,9.9111,6.2368,13.2525,4.5229,11.7898,6.5890,5.7545,9.6547,7.1366,7.2724,5.3560,8.6647,4.2772,10.1273,8.5795,10.0502,7.0407,7.0844,7.5707,11.3310,8.6559,8.6219,7.2005,5.1630,9.0630,7.0236,1.0103,5.7915,7.0196,8.2037,0.7636,0.3372,5.1243,12.1788,7.0379,11.5608,11.8877,7.6963,11.9798,1.2288,15.0103,10.2485,7.1616,12.1975,8.7975,9.8916,4.7204,2.2850,1.6190,1.4759,11.4440,3.3984,12.6896,4.3392,8.4928,2.9503,1.3706,11.4185,5.3592,14.1137,12.4489,2.8883,11.5872,5.3266,13.5900,5.0226,3.5351,8.2657,4.7777,4.3164,10.1108,9.3354,6.4537,2.3283,5.6834,2.8253,9.0159,2.6550,7.6396,11.5330,5.2761,7.9848,10.2243,11.7535,6.0785,3.4879,11.4159,5.6296,10.7213,12.4694,4.8213,10.9636,8.1280,4.7439,6.1311,11.5992,8.7194,3.3905,10.7480,13.7068,10.8455,8.3816,11.2255,10.4850,9.3307,
7.6868,5.7726,5.3698,4.3043,9.9109,2.4385,12.1793,4.5124,9.8032,0.0000,10.2382,7.9883,1.2067,0.1018,8.2731,8.4096,7.1304,4.4461,8.2594,4.2307,3.3318,2.3387,1.7779,7.9116,11.6922,11.5893,7.8694,8.1122,8.5322,5.2263,7.3131,11.7088,3.0573,7.6852,4.9162,11.6433,2.4001,6.2352,6.8387,2.1067,7.2858,3.1231,9.2849,2.8066,9.0345,4.4916,2.1040,11.7705,4.6460,5.8185,2.8314,8.8910,4.0414,5.7728,1.6247,9.5761,9.9497,4.6955,5.1967,2.7781,10.6694,7.7889,10.8899,12.6865,9.0738,7.3888,0.7299,11.0028,13.0822,11.0638,6.6755,5.2059,7.5182,8.2365,8.3781,9.8241,9.8538,4.4054,7.2347,4.7274,8.6212,10.8794,5.7983,11.6783,6.7027,13.9446,7.9910,13.0357,9.5994,6.3290,5.6663,6.3442,3.1472,9.8991,7.5978,0.7797,11.4594,10.8661,7.6041,7.5091,12.2091,2.3195,9.4844,9.1419,7.6658,4.9278,9.6500,4.5632,10.4521,10.1663,12.6615,7.2609,11.4791,4.9362,7.4223,7.4964,6.6125,4.7719,11.8689,3.6731,3.9019,1.2292,12.6085,11.2140,6.4799,4.3567,9.3435,7.9011,10.5793,6.2317,
