1,5300,1965,1
2,7275,1965,1
3,12450,1965,1
4,14425,1965,1
5,4118,2275,1
6,4743,2275,1
7,5935,2275,1
8,6560,2275,1
9,11268,2275,1
10,11893,2275,1
11,13085,2275,1
12,13710,2275,1
13,14425,2590,1
14,12450,2590,1
15,10250,2675,1
16,7275,2590,1
17,5300,2590,1
18,3100,2675,1
19,5300,2760,0
20,7275,2760,0
21,12450,2760,1
22,14425,2760,1
23,13710,3075,1
24,13085,3075,1
25,11893,3075,1
26,11268,3075,0
27,6560,3075,1
28,5935,3075,0
29,4743,3075,1
30,4118,3075,1
31,5300,3385,1
32,7275,3385,0
33,12450,3385,1
34,14425,3385,1
35,14425,4515,1
36,12450,4515,1
37,7275,4515,1
38,5300,4515,1
39,4118,4825,1
40,4743,4825,1
41,5935,4825,1
42,6560,4825,1
43,11268,4825,1
44,11893,4825,1
45,13085,4825,1
46,13710,4825,0
47,14425,5140,0
48,12450,5140,1
49,10250,5225,1
50,7275,5140,1
51,5300,5140,0
52,3100,5225,1
53,5300,5310,1
54,7275,5310,1
55,12450,5310,0
56,14425,5310,0
57,13710,5625,1
58,13085,5625,1
59,11893,5625,1
60,11268,5625,1
61,6560,5625,0
62,5935,5625,1
63,4743,5625,1
64,4118,5625,0
65,5300,5935,1
66,7275,5935,1
67,12450,5935,1
68,14425,5935,1
69,14425,7065,1
70,12450,7065,1
71,7275,7065,1
72,5300,7065,0
73,4118,7375,0
74,4743,7375,1
75,5935,7375,1
76,6560,7375,1
77,11268,7375,0
78,11893,7375,1
79,13085,7375,0
80,13710,7375,1
81,14425,7690,1
82,12450,7690,1
83,7275,7690,1
84,5300,7690,1
85,3100,7775,0
86,5300,7860,1
87,7275,7860,1
88,10250,7775,0
89,12450,7860,1
90,14425,7860,1
91,13710,8175,0
92,13085,8175,0
93,11893,8175,0
94,11268,8175,1
95,6560,8175,0
96,5935,8175,1
97,4743,8175,1
98,4118,8175,1
99,5300,8485,1
100,7275,8485,1
101,12450,8485,1
102,14425,8485,1
103,14425,9615,1
104,12450,9615,1
105,7275,9615,1
106,5300,9615,0
107,4118,9925,1
108,4743,9925,1
109,5935,9925,1
110,6560,9925,1
111,11268,9925,0
112,11893,9925,1
113,13085,9925,0
114,13710,9925,1
115,14425,10240,1
116,12450,10240,1
117,7275,10240,1
118,5300,10240,1
119,3100,10325,1
120,5300,10410,1
121,7275,10410,1
122,10250,10325,1
123,12450,10410,1
124,14425,10410,1
125,13710,10725,1
126,13085,10725,1
127,11893,10725,1
128,11268,10725,1
129,6560,10725,1
130,5935,10725,1
131,4743,10725,1
132,4118,10725,1
133,14425,11035,1
134,12450,11035,1
135,7275,11035,0
136,5300,11035,1
137,5300,1965,0
