0.00000,59.90000,55.37500,24.77500,90.20000,47.05000,34.15000,49.30000,38.37500,44.97500,69.00000,17.20000,24.20000,38.05000,16.35000,47.75000,49.52500,31.00000,42.65000,24.97500,73.37500,52.12500,71.27500,18.62500,51.60000,30.62500,16.30000,77.22500,29.65000,56.72500,36.07500,22.07500,50.80000,55.82500,61.42500,45.12500,36.07500,79.25000,75.22500,9.60000,54.50000,29.97500,96.17500,53.62500,52.47500,20.22500,37.22500,60.90000,30.25000,75.67500,52.77500,69.85000,1.05000,50.87500,29.47500,85.50000,45.07500,67.22500,55.47500,30.72500,29.95000,66.45000,51.65000,24.52500,35.15000,50.95000,31.60000,59.72500,41.27500,83.10000,79.40000,72.85000,55.92500,45.80000,50.55000,86.85000,43.70000,37.85000,21.92500,43.07500,54.62500,40.57500,66.90000,65.67500,7.52500,85.90000,80.67500,74.52500,61.95000,54.05000,81.60000,45.25000,29.85000,85.47500,83.85000,70.72500,58.87500,68.55000,41.57500,49.97500,0.00000
59.90000,0.00000,39.27500,37.62500,30.30000,14.70000,94.05000,32.70000,80.12500,49.72500,73.75000,51.40000,35.70000,42.80000,43.55000,68.30000,43.57500,59.90000,47.40000,37.12500,17.17500,29.17500,11.37500,73.87500,46.85000,80.97500,43.60000,36.62500,63.45000,11.27500,23.82500,77.97500,55.55000,51.07500,2.22500,49.87500,67.57500,33.35000,33.92500,50.30000,24.65000,30.12500,36.27500,63.17500,57.22500,62.47500,22.67500,65.65000,56.20000,15.77500,70.67500,74.60000,60.35000,15.17500,30.42500,33.65000,49.82500,52.82500,34.67500,29.17500,74.95000,19.65000,66.50000,36.37500,24.75000,57.00000,28.30000,7.37500,43.37500,23.20000,30.30000,24.25000,39.57500,50.55000,23.50000,26.95000,16.20000,83.00000,37.97500,16.82500,59.37500,86.07500,21.15000,70.42500,52.37500,26.00000,85.42500,43.27500,23.50000,48.30000,21.70000,50.00000,46.55000,25.57500,23.95000,75.47500,63.62500,45.65000,46.32500,54.72500,59.90000
55.37500,39.27500,0.00000,33.10000,66.77500,53.97500,89.52500,71.97500,75.60000,36.55000,52.22500,46.87500,44.87500,30.32500,42.22500,63.77500,82.85000,55.37500,41.62500,59.50000,22.10000,68.45000,34.45000,69.35000,86.12500,76.45000,39.07500,75.90000,58.92500,28.00000,52.25000,73.45000,26.77500,90.35000,37.05000,28.10000,63.05000,72.62500,73.20000,45.77500,14.62500,64.50000,67.45000,58.65000,30.15000,57.95000,55.10000,50.22500,51.67500,54.90000,66.15000,52.67500,55.82500,54.45000,60.65000,72.92500,26.60000,92.10000,4.60000,24.65000,70.42500,58.92500,61.97500,59.05000,43.12500,52.47500,53.32500,31.90000,14.10000,33.07500,69.57500,63.52500,0.55000,24.52500,62.77500,34.77500,31.87500,78.47500,48.85000,38.70000,28.35000,81.55000,60.42500,52.60000,47.85000,58.97500,46.15000,82.55000,15.77500,87.57500,41.27500,38.92500,42.02500,43.65000,47.67500,41.85000,28.30000,84.92500,38.25000,25.25000,55.37500
24.77500,37.62500,33.10000,0.00000,67.92500,44.22500,56.42500,62.22500,42.50000,20.20000,44.22500,13.77500,35.12500,13.27500,32.47500,30.67500,73.10000,22.27500,17.87500,49.75000,51.10000,58.70000,49.00000,36.25000,76.37500,43.35000,23.62500,66.15000,25.82500,34.45000,42.50000,40.35000,26.02500,80.60000,39.15000,20.35000,29.95000,62.87500,63.45000,15.42500,32.22500,54.75000,73.90000,28.85000,27.70000,24.85000,45.35000,36.12500,18.57500,53.40000,33.05000,45.07500,23.72500,44.70000,50.90000,63.22500,20.30000,82.35000,33.20000,8.45000,37.32500,49.17500,28.87500,49.30000,33.37500,26.17500,43.57500,37.45000,19.00000,60.82500,59.82500,53.77500,33.65000,21.02500,53.02500,64.57500,22.12500,45.37500,39.10000,28.95000,29.85000,48.45000,50.67500,40.90000,26.05000,63.62500,55.90000,72.80000,39.67500,77.82500,59.32500,20.47500,8.92500,63.20000,61.57500,45.95000,34.10000,75.17500,16.80000,25.20000,24.77500
90.20000,30.30000,66.77500,67.92500,0.00000,43.15000,124.35000,40.90000,110.42500,77.22500,101.25000,81.70000,66.00000,70.30000,73.85000,98.60000,40.67500,90.20000,76.45000,67.42500,44.67500,38.07500,32.32500,104.17500,39.20000,111.27500,73.90000,12.97500,93.75000,38.77500,54.12500,108.27500,83.05000,34.57500,29.72500,77.37500,97.87500,10.95000,14.97500,80.60000,52.15000,60.42500,5.97500,93.47500,84.72500,92.77500,52.97500,93.15000,86.50000,14.52500,100.97500,102.10000,90.65000,39.32500,60.72500,6.15000,77.32500,25.32500,62.17500,59.47500,105.25000,23.75000,96.80000,66.67500,55.05000,87.30000,58.60000,34.87500,70.87500,33.70000,10.80000,17.35000,67.07500,78.05000,39.65000,32.00000,46.50000,113.30000,68.27500,47.12500,86.87500,116.37500,23.30000,97.92500,82.67500,7.80000,112.92500,15.77500,51.00000,36.15000,25.50000,77.50000,76.85000,23.12500,19.10000,102.97500,91.12500,21.65000,73.82500,82.22500,90.20000
47.05000,14.70000,53.97500,44.22500,43.15000,0.00000,81.20000,18.00000,67.27500,64.42500,88.45000,38.55000,22.85000,57.50000,30.70000,67.20000,28.87500,50.45000,62.10000,24.27500,31.87500,14.47500,24.22500,61.02500,32.15000,68.12500,30.75000,30.17500,50.60000,25.97500,10.97500,65.12500,70.25000,36.37500,16.92500,64.57500,55.52500,32.20000,28.17500,37.45000,39.35000,17.27500,49.12500,73.07500,71.92500,49.62500,9.82500,80.35000,49.70000,28.62500,72.22500,89.30000,47.50000,3.82500,17.57500,38.45000,64.52500,38.12500,49.37500,40.82500,62.10000,19.40000,71.10000,23.52500,11.90000,70.40000,15.45000,22.07500,58.07500,36.05000,32.35000,25.80000,54.27500,65.25000,8.80000,39.80000,22.10000,70.15000,25.12500,15.27500,74.07500,73.22500,19.85000,85.12500,39.52500,38.85000,100.12500,28.57500,38.20000,33.60000,34.55000,64.70000,49.30000,38.42500,36.80000,90.17500,78.32500,30.95000,61.02500,69.42500,47.05000
34.15000,94.05000,89.52500,56.42500,124.35000,81.20000,0.00000,83.45000,13.92500,52.97500,37.45000,42.65000,58.35000,59.20000,50.50000,25.75000,83.67500,34.15000,47.90000,56.92500,107.52500,86.27500,105.42500,20.17500,85.15000,13.07500,50.45000,111.37500,30.60000,90.87500,70.22500,16.07500,62.75000,89.77500,95.57500,61.42500,26.47500,113.40000,109.37500,43.75000,88.65000,63.92500,130.32500,30.87500,59.37500,31.57500,71.37500,39.30000,37.85000,109.82500,23.37500,38.30000,33.70000,85.02500,63.62500,119.65000,62.92500,101.37500,89.62500,64.87500,19.10000,100.60000,27.55000,57.67500,69.30000,37.05000,65.75000,93.87500,75.42500,117.25000,113.55000,107.00000,90.07500,65.00000,84.70000,121.00000,77.85000,11.05000,56.07500,77.22500,61.17500,9.02500,101.05000,36.92500,41.67500,120.05000,49.12500,108.67500,96.10000,88.20000,115.75000,50.60000,47.50000,119.62500,118.00000,47.67500,61.22500,102.70000,51.27500,64.27500,34.15000
49.30000,32.70000,71.97500,62.22500,40.90000,18.00000,83.45000,0.00000,75.82500,82.42500,106.45000,54.65000,27.10000,75.50000,32.95000,85.20000,10.87500,68.45000,80.10000,26.52500,49.87500,3.52500,37.52500,63.27500,14.15000,70.37500,38.60000,27.92500,67.10000,43.97500,19.72500,67.37500,88.25000,18.37500,34.92500,82.57500,73.52500,29.95000,25.92500,46.80000,57.35000,19.52500,46.87500,91.07500,89.92500,57.67500,16.87500,98.35000,67.70000,26.37500,90.22500,107.30000,49.75000,17.52500,19.82500,36.20000,82.52500,20.12500,67.37500,58.82500,67.40000,17.15000,89.10000,25.77500,28.85000,88.40000,18.65000,40.07500,76.07500,38.90000,30.10000,23.55000,72.27500,83.25000,9.20000,37.55000,40.10000,75.30000,27.37500,33.27500,92.07500,78.02500,17.60000,103.12500,41.77500,36.60000,118.12500,25.22500,56.20000,15.60000,32.30000,82.70000,67.30000,36.17500,34.55000,108.17500,96.32500,19.25000,79.02500,87.42500,49.30000
38.37500,80.12500,75.60000,42.50000,110.42500,67.27500,13.92500,75.82500,0.00000,39.05000,30.62500,28.72500,48.72500,45.27500,46.07500,11.82500,86.70000,20.22500,33.97500,63.35000,93.60000,72.35000,91.50000,19.75000,89.97500,7.75000,37.22500,97.45000,16.67500,76.95000,56.30000,16.30000,48.82500,94.20000,81.65000,47.50000,12.55000,99.47500,95.45000,29.82500,74.72500,68.35000,116.40000,16.95000,45.45000,18.15000,58.95000,25.37500,23.92500,95.90000,14.40000,31.47500,37.32500,71.10000,64.50000,105.72500,49.00000,95.95000,75.70000,50.95000,8.42500,86.67500,13.62500,62.90000,55.37500,23.12500,57.17500,79.95000,61.50000,103.32500,99.62500,93.07500,76.15000,51.07500,70.77500,107.07500,63.92500,2.87500,52.70000,63.30000,47.25000,5.95000,87.12500,27.30000,39.65000,106.12500,42.30000,94.75000,82.17500,91.42500,101.82500,36.67500,33.57500,105.70000,104.07500,33.75000,47.30000,88.77500,37.35000,50.35000,38.37500
44.97500,49.72500,36.55000,20.20000,77.22500,64.42500,52.97500,82.42500,39.05000,0.00000,24.02500,27.77500,55.32500,6.92500,52.67500,27.22500,93.30000,18.82500,5.07500,69.95000,54.55000,78.90000,52.45000,32.80000,96.57500,39.90000,43.82500,86.35000,22.37500,38.45000,62.70000,36.90000,9.77500,100.80000,47.50000,8.45000,26.50000,83.07500,83.65000,35.62500,35.67500,74.95000,77.90000,22.10000,7.50000,24.75000,65.55000,15.92500,15.12500,65.35000,29.60000,24.87500,43.92500,64.90000,71.10000,83.37500,9.95000,102.55000,36.65000,23.60000,33.87500,69.37500,25.42500,69.50000,53.57500,15.92500,63.77500,42.35000,22.45000,64.27500,80.02500,73.97500,37.10000,12.02500,73.22500,68.02500,42.32500,41.92500,59.30000,49.15000,9.65000,45.00000,70.87500,20.70000,46.25000,69.42500,35.70000,93.00000,43.12500,98.02500,62.77500,2.37500,15.12500,66.65000,65.02500,25.75000,13.90000,95.37500,3.40000,11.30000,44.97500
