0.00000,28.46746,29.43684,30.49453,31.54046,30.51904,29.58514,40.34825,41.05561,41.41936,41.78960,42.16615,42.54884,43.20389,42.30863,40.70659,41.21064,44.30573,45.36162,46.96533,48.36049,46.80460,45.78201,48.20622,49.09249,48.95701,48.45032,47.44620,46.45510,47.34860,46.78598,47.26786,48.24227,48.73457,50.62037,48.16303,47.68173,46.73016,50.03007,40.38474,42.19065,45.32366,45.76810,46.67020,48.05453,49.47349,50.43727,52.40399,53.29611,52.30793,51.33215,50.36949,49.42071,48.48664,47.11500,46.66611,45.34614,45.81261,47.11952,47.56413,48.92317,49.84907,54.18843,53.12223,51.21462,49.36402,48.01745,47.57708,46.28309,48.57808,46.75746,48.03867,48.47485,49.80905,50.71878,52.58305,53.05788,53.53604,55.39669,54.91271,52.54107,50.70707,50.25817,48.93622,47.65376,47.71741,49.40144,50.71127,51.60509,52.05786,55.32770,55.80808,54.80286,54.33585,53.87228,52.95582,51.60921,51.16823,49.87040,48.61259,54.76994,55.23327,56.59716,57.06686,58.01569,59.46142,59.94904,61.92622,61.82539,61.33297,60.84320,59.87182,59.39036,58.91182,60.61818,61.08336,61.55158,62.49685,62.97377,63.45346,61.96450,61.04402,64.00871,66.14043,67.59135,68.32517,69.55999,70.73375,70.35802,69.38038,68.89513,69.30785,69.79022,69.72391,70.20342,70.68539,72.51918,68.04648,65.97638,70.14325,70.61992,70.56581,71.03964,71.99475,71.93608,71.46255,70.99154,71.42037,71.88857,72.83255,73.78631,72.31766,71.85226,66.95645,67.38387,67.81455,68.24841,68.68540,69.56855,71.48482,72.28714,72.74976,75.10067,76.05780,77.51036,77.99887,61.57335,64.20850,67.18609,69.16627,73.01348,74.74447,94.73166,96.50630,97.02230,95.25727,97.48175,99.30379,100.52018,99.48929,97.06527,94.99800,97.25919,99.67850,100.89038,105.90115,104.09125,98.79621,97.00103,97.66082,99.44409,104.70637,106.50582,100.34060,102.46822,104.30629,103.82650,101.97978,0.00000
28.46746,0.00000,1.90500,3.81000,4.01609,2.28953,1.27000,12.13166,13.02911,13.50029,13.98442,14.48023,14.98654,19.31277,18.58935,18.41500,19.05000,22.86000,24.13000,26.03500,26.15861,24.26332,23.00068,25.59767,26.31230,25.78600,25.16075,23.91178,22.66514,23.41764,22.33359,22.94802,24.18008,24.79754,26.79820,23.72556,23.11435,21.89599,25.73122,15.56722,16.27633,19.34406,19.92929,21.10838,22.89525,24.69979,25.91080,28.34832,29.13398,27.91834,26.70777,25.50298,24.30483,23.11435,21.34583,20.76168,19.02882,19.31277,21.02224,21.59934,23.34867,24.52777,29.92595,28.31986,25.94191,23.59775,21.86835,21.29855,19.61318,22.43660,19.92929,21.59000,22.15231,23.86113,25.01610,27.35664,27.94721,28.53970,30.54607,29.95289,27.01550,24.70795,24.13835,22.45064,20.80049,20.60573,22.76278,24.42894,25.55826,26.12776,30.18756,30.77622,29.27205,28.69469,28.11982,26.97816,25.28863,24.73241,23.08817,21.48703,28.96742,29.53945,30.95910,31.53336,32.68863,34.43668,35.02300,37.38419,37.02654,36.43926,35.85361,34.68751,34.10724,33.52896,34.66425,35.22390,35.78607,36.91748,37.48652,38.05764,35.95749,34.85277,38.08545,40.61022,42.31693,43.17650,44.61751,45.98108,45.15649,44.01700,43.44996,43.74131,44.30462,44.03989,44.59943,45.16096,47.19817,41.98330,39.54628,44.34556,44.90128,44.65816,45.21004,46.32019,46.07580,45.52556,44.97755,45.30359,45.84770,46.94278,48.04647,46.17633,45.63614,39.76743,40.26621,40.76878,41.27500,41.78474,42.81426,45.04382,45.97505,46.51131,49.22786,50.32951,51.99638,52.55560,38.20569,41.27500,42.04448,44.35919,48.61288,49.76564,77.52328,79.36326,79.39446,77.55522,79.46639,81.36925,82.63788,81.40145,78.86536,76.52879,78.90370,81.43860,82.70616,87.28100,85.38389,79.81423,77.91868,78.13353,80.02399,85.58000,87.47286,82.61104,85.05233,86.95668,86.92819,85.02321,28.46746
29.43684,1.90500,0.00000,1.90500,2.28953,1.27000,2.28953,10.92495,11.70882,12.13166,12.57236,13.02911,13.50029,17.43650,16.70424,16.51000,17.14500,20.95500,22.22500,24.13000,24.26332,22.36967,21.10838,23.70856,24.42894,23.91178,23.28814,22.04282,20.80049,21.56197,20.49782,21.10838,22.33359,22.94802,24.95154,21.89599,21.28908,20.08046,23.90334,13.70777,14.50805,17.60909,18.18363,19.34406,21.10838,22.89525,24.09656,26.51838,27.31238,26.10460,24.90301,23.70856,22.52237,21.34583,19.60289,19.02882,17.33213,17.64340,19.31277,19.87864,21.59934,22.76278,28.11265,26.53358,24.18008,21.86835,20.17062,19.61318,17.97173,20.74153,18.31620,19.92929,20.47813,22.15231,23.28814,25.59767,26.18172,26.76809,28.77188,28.18427,25.28066,23.00944,22.45064,20.80049,19.19759,19.05000,21.13701,22.76278,23.86958,24.42894,28.43354,29.01610,27.54759,26.97816,26.41173,25.28863,23.63190,23.08817,21.48703,19.93940,27.26806,27.83155,29.25138,29.81797,30.95910,32.68863,33.26939,35.61099,35.26966,34.68751,34.10724,32.95277,32.37877,31.80710,33.00168,33.55301,34.10724,35.22390,35.78607,36.35063,34.30470,33.21784,36.42958,38.92193,40.61022,41.46142,42.88954,44.24211,43.44996,42.32169,41.76060,42.06366,42.62075,42.37406,42.92713,43.48243,45.50573,40.35249,37.95420,42.69165,43.24066,43.01627,43.56119,44.65816,44.43185,43.88856,43.34776,43.68597,44.22263,45.30359,46.39413,44.56325,44.03074,38.29529,38.78182,39.27258,39.76743,40.26621,41.27500,43.46520,44.38191,44.91026,47.59112,48.68011,50.32951,50.88328,36.37281,39.43140,40.32625,42.62075,46.85541,48.05035,75.61830,77.45828,77.49024,75.65104,77.56363,79.46639,80.73495,79.49936,76.96347,74.62810,77.00275,79.53739,80.80484,85.38389,83.48714,77.91868,76.02361,76.24380,78.13353,83.68769,85.58000,80.70748,83.14802,85.05233,85.02321,83.11823,29.43684
30.49453,3.81000,1.90500,0.00000,1.27000,2.28953,4.01609,9.93932,10.56851,10.92495,11.30585,11.70882,12.13166,15.56722,14.82422,14.60500,15.24000,19.05000,20.32000,22.22500,22.36967,20.47813,19.21859,21.82221,22.54921,22.04282,21.42125,20.18062,18.94387,19.71570,18.67591,19.28143,20.49782,21.10838,23.11435,20.08046,19.47908,18.28315,22.08851,11.86278,12.77913,15.91305,16.47332,17.60909,19.34406,21.10838,22.29745,24.69979,25.50298,24.30483,23.11435,21.93279,20.76168,19.60289,17.89303,17.33213,15.68334,16.02668,17.64340,18.19472,19.87864,21.02224,26.31230,24.76500,22.44166,20.17062,18.51327,17.97173,16.38743,19.08610,16.76448,18.31620,18.84784,20.47813,21.59000,23.86113,24.43719,25.01610,27.01550,26.43462,23.57210,21.34583,20.80049,19.19759,17.65483,17.56323,19.56171,21.13701,22.21593,22.76278,26.70022,27.27545,25.84848,25.28863,24.73241,23.63190,22.01537,21.48703,19.93940,18.45874,25.59767,26.15090,27.56953,28.12699,29.25138,30.95910,31.53336,33.85211,33.52896,32.95277,32.37877,31.23787,30.67122,30.10730,31.36669,31.90836,32.45341,33.55301,34.10724,34.66425,32.67937,31.61318,34.79922,37.25454,38.92193,39.76363,41.17719,42.51736,41.76060,40.64496,40.09058,40.40616,40.95627,40.72920,41.27500,41.82332,43.83073,38.74671,36.39220,41.05951,41.60098,41.39694,41.93405,43.01627,42.80955,42.27403,41.74129,42.09241,42.62075,43.68597,44.76187,42.97407,42.45012,36.86283,37.33562,37.81317,38.29529,38.78182,39.76743,41.91371,42.81426,43.33381,45.97505,47.05003,48.68011,49.22786,34.54774,37.59393,38.62554,40.89716,45.10992,46.34988,73.71332,75.55330,75.58607,73.74691,75.66099,77.56363,78.83212,77.59742,75.06173,72.72764,75.10201,77.63638,78.90370,83.48714,81.59077,76.02361,74.12905,74.35485,76.24380,81.79597,83.68769,78.80399,81.24373,83.14802,83.11823,81.21324,30.49453
31.54046,4.01609,2.28953,1.27000,0.00000,1.90500,3.81000,8.82170,9.52500,9.91902,10.33705,10.77631,11.23430,15.35860,14.66011,14.66011,15.29283,19.09229,20.35965,22.26126,22.26126,20.35965,19.09229,21.67388,22.36967,21.82221,21.19417,19.93940,18.68670,19.42726,18.32720,18.94387,20.18062,20.80049,22.79818,19.71570,19.10284,17.88176,21.72034,11.58766,12.26389,15.34547,15.92572,17.09790,18.87991,20.68385,21.89599,24.33799,25.12065,23.90334,22.69181,21.48703,20.29021,19.10284,17.34376,16.76448,15.05365,15.35860,17.03884,17.60909,19.34406,20.51748,25.91080,24.30483,21.93279,19.60289,17.89303,17.33213,15.68334,18.46326,16.02668,17.64340,18.19472,19.87864,21.02224,23.34867,23.93706,24.52777,26.53358,25.94191,23.01820,20.73253,20.17062,18.51327,16.90818,16.76448,18.84784,20.47813,21.59000,22.15231,26.18172,26.76809,25.28066,24.70795,24.13835,23.00944,21.34583,20.80049,19.19759,17.65483,24.99191,25.55826,26.97816,27.54759,28.69469,30.43366,31.01765,33.37226,33.02000,32.43477,31.85144,30.69094,30.11400,29.53945,30.71720,31.27012,31.82611,32.94665,33.51092,34.07768,32.01874,30.92978,34.14417,36.64341,38.33739,39.19164,40.62511,41.98291,41.17719,40.04530,39.48250,39.78264,40.34125,40.09058,40.64496,41.20167,43.22862,38.06426,35.66473,40.40616,40.95627,40.72920,41.27500,42.37406,42.14506,41.60098,41.05951,41.39694,41.93405,43.01627,44.10851,42.27403,41.74129,36.02191,36.50560,36.99386,37.48652,37.98340,38.98921,41.17608,42.09241,42.62075,45.30359,46.39413,48.04647,48.60136,34.19580,37.27077,38.05764,40.36123,44.60654,45.78092,73.71827,75.55813,75.55889,73.71905,75.60768,77.51163,78.78096,77.53503,74.99724,72.64997,75.02680,77.56363,78.83212,83.37735,81.47842,75.90303,74.00538,74.19896,76.09178,81.65429,83.54922,78.76304,81.21844,83.12331,83.12262,81.21774,31.54046
30.51904,2.28953,1.27000,2.28953,1.90500,0.00000,1.90500,9.91902,10.77631,11.23430,11.70882,12.19795,12.70000,17.25051,16.55877,16.55877,17.19197,20.99345,22.26126,24.16340,24.16340,22.26126,20.99345,23.57210,24.26332,23.70856,23.07943,21.82221,20.56655,21.29855,20.18062,20.80049,22.04282,22.66514,24.65894,21.56197,20.94538,19.71570,23.56355,13.47038,14.05632,17.09790,17.68905,18.87991,20.68385,22.50446,23.72556,26.18172,26.95573,25.73122,24.51133,23.29680,22.08851,20.88754,19.10284,18.51327,16.76448,17.03884,18.76207,19.34406,21.10838,22.29745,27.73722,26.10460,23.70856,21.34583,19.60289,19.02882,17.33213,20.16988,17.64340,19.31277,19.87864,21.59934,22.76278,25.12065,25.71554,26.31230,28.31986,27.72268,24.76500,22.44166,21.86835,20.17062,18.51327,18.31620,20.47813,22.15231,23.28814,23.86113,27.94721,28.53970,27.01550,26.43462,25.85628,24.70795,23.00944,22.45064,20.80049,19.19759,26.70022,27.27545,28.69469,29.27205,30.43366,32.19143,32.78101,35.15515,34.78618,34.19580,33.60704,32.43477,31.85144,31.27012,32.38500,32.94665,33.51092,34.64680,35.21818,35.79170,33.67596,32.56813,35.80437,38.33739,40.05033,40.91317,42.35978,43.72874,42.88954,41.74612,41.17719,41.46506,42.03009,41.76060,42.32169,42.88484,44.92607,39.69766,37.25724,42.06366,42.62075,42.37406,42.92713,44.03989,43.79199,43.24066,42.69165,43.01627,43.56119,44.65816,45.76408,43.88856,43.34776,37.48652,37.98340,38.48435,38.98921,39.49782,40.52574,42.75434,43.68597,44.22263,46.94278,48.04647,49.71689,50.27741,36.03870,39.12342,39.78264,42.10677,46.37099,47.50176,75.62313,77.46299,77.46373,75.62388,77.51163,79.41563,80.68499,79.43847,76.90057,74.55242,76.92940,79.46639,80.73495,85.27654,83.37735,77.80104,75.90303,76.09178,77.98520,83.54922,85.44459,80.66750,83.12331,85.02818,85.02750,83.12262,30.51904
29.58514,1.27000,2.28953,4.01609,3.81000,1.90500,0.00000,11.23430,12.19795,12.70000,13.21349,13.73715,14.26985,19.14501,18.45874,18.45874,19.09229,22.89525,24.16340,26.06596,26.06596,24.16340,22.89525,25.47134,26.15861,25.59767,24.96770,23.70856,22.45064,23.17533,22.04282,22.66514,23.91178,24.53599,26.52598,23.41764,22.79818,21.56197,25.41587,15.35860,15.87500,18.87991,19.47908,20.68385,22.50446,24.33799,25.56614,28.03365,28.79989,27.56953,26.34294,25.12065,23.90334,22.69181,20.88754,20.29021,18.51327,18.76207,20.51748,21.10838,22.89525,24.09656,29.57355,27.91834,25.50298,23.11435,21.34583,20.76168,19.02882,21.90923,19.31277,21.02224,21.59934,23.34867,24.52777,26.91082,27.51097,28.11265,30.12069,29.51896,26.53358,24.18008,23.59775,21.86835,20.17062,19.92929,22.15231,23.86113,25.01610,25.59767,29.72994,30.32748,28.77188,28.18427,27.59877,26.43462,24.70795,24.13835,22.45064,20.80049,28.43354,29.01610,30.43366,31.01765,32.19143,33.96508,34.55940,36.95023,36.56630,35.97150,35.37811,34.19580,33.60704,33.02000,34.07768,34.64680,35.21818,36.36727,36.94478,37.52415,35.35815,34.23410,37.48786,40.05033,41.77991,42.65031,44.10851,45.48735,44.61751,43.46388,42.88954,43.16599,43.73671,43.44996,44.01700,44.58586,46.63955,41.35430,38.87787,43.74131,44.30462,44.03989,44.59943,45.72441,45.45908,44.90128,44.34556,44.65816,45.21004,46.32019,47.43837,45.52556,44.97755,38.98921,39.49782,40.01004,40.52574,41.04478,42.09241,44.35826,45.30359,45.84770,48.60136,49.71689,51.40363,51.96923,37.88774,40.98088,41.52337,43.86559,48.14614,49.23617,77.52799,79.36786,79.36858,77.52873,79.41563,81.31968,82.58907,81.34199,78.80399,76.45499,78.83212,81.36925,82.63788,87.17599,85.27654,79.69938,77.80104,77.98520,79.87916,85.44459,87.34039,82.57198,85.02818,86.93305,86.93239,85.02750,29.58514
40.34825,12.13166,10.92495,9.93932,8.82170,9.91902,11.23430,0.00000,1.27000,1.90500,2.54000,3.17500,3.81000,12.21447,11.98116,13.50029,13.98442,17.09790,18.19472,19.87864,18.87991,17.09790,15.92572,18.07242,18.49148,17.71183,17.09790,15.87500,14.66011,15.09378,13.70777,14.32625,15.56722,16.18939,17.96051,14.82422,14.19903,12.95151,16.61954,9.02505,7.67273,9.60929,10.23907,11.50034,13.39534,15.29283,16.55877,19.09229,19.69524,18.42595,17.15676,15.88769,14.61880,13.35011,11.44763,10.81366,8.91265,8.89000,10.79500,11.43000,13.33500,14.60500,20.32000,18.42595,15.88769,13.35011,11.44763,10.81366,8.91265,11.94554,8.98026,10.86945,11.50034,13.39534,14.66011,17.19197,17.82530,18.45874,20.40910,19.77696,16.61954,14.09929,13.47038,11.58766,9.71363,9.24574,11.70882,13.57475,14.82422,15.45022,19.84819,20.47813,18.68670,18.06126,17.43650,16.18939,14.32625,13.70777,11.86278,10.04023,18.18363,18.80501,20.18062,20.80049,22.04282,23.91178,24.53599,27.03788,26.52598,25.90302,25.28066,24.03792,23.41764,22.79818,23.49500,24.09656,24.69979,25.91080,26.51838,27.12721,24.71203,23.52501,26.83016,29.51896,31.32810,32.23681,33.75669,35.19106,34.13679,32.93441,32.33516,32.55265,33.14797,32.78101,33.37226,33.96508,36.06953,30.56092,27.97245,33.02000,33.60704,33.26939,33.85211,35.02300,34.68751,34.10724,33.52896,33.79847,34.37222,35.52597,36.68740,34.64680,34.07768,27.83155,28.35543,28.88378,29.41634,29.95289,31.03715,33.38581,34.36635,34.93077,37.78650,38.94264,40.68958,41.27500,28.60321,31.77539,31.14091,33.58304,37.94978,38.76579,69.79227,71.61879,71.41662,69.58479,71.30120,73.20148,74.46847,73.16016,70.62502,68.21149,70.58790,73.12432,74.39263,78.67941,76.77458,71.18013,69.27534,69.27287,71.17773,76.77235,78.67723,74.51448,77.05391,78.95200,79.13493,77.24133,40.34825
41.05561,13.02911,11.70882,10.56851,9.52500,10.77631,12.19795,1.27000,0.00000,0.63500,1.27000,1.90500,2.54000,11.10796,10.92495,12.57236,13.02911,16.02668,17.09790,18.75133,17.68905,15.92572,14.76972,16.87237,17.27387,16.48556,15.87500,14.66011,13.45541,13.86861,12.47577,13.09086,14.32625,14.94612,16.70424,13.57475,12.95151,11.70882,15.35860,8.08223,6.53773,8.35212,8.98026,10.23907,12.13166,14.02761,15.29283,17.82530,18.42595,17.15676,15.88769,14.61880,13.35011,12.08170,10.17982,9.54614,7.64641,7.62000,9.52500,10.16000,12.06500,13.33500,19.05000,17.15676,14.61880,12.08170,10.17982,9.54614,7.64641,10.68006,7.72511,9.60929,10.23907,12.13166,13.39534,15.92572,16.55877,17.19197,19.14501,18.51327,15.35860,12.84208,12.21447,10.33705,8.47196,8.03219,10.47269,12.32947,13.57475,14.19903,18.58935,19.21859,17.43650,16.81252,16.18939,14.94612,13.09086,12.47577,10.64454,8.84453,16.94391,17.56323,18.94387,19.56171,20.80049,22.66514,23.28814,25.78600,25.28066,24.65894,24.03792,22.79818,22.17960,21.56197,22.29745,22.89525,23.49500,24.69979,25.30457,25.91080,23.52501,22.34713,25.64685,28.31986,30.12069,31.02578,32.54027,33.97020,32.93441,31.73730,31.14091,31.36669,31.95886,31.60361,32.19143,32.78101,34.87944,29.40434,26.83955,31.85144,32.43477,32.10991,32.68863,33.85211,33.52896,32.95277,32.37877,32.65777,33.22695,34.37222,35.52597,33.51092,32.94665,26.79820,27.31238,27.83155,28.35543,28.88378,29.95289,32.27423,33.24515,33.80443,36.63790,37.78650,39.52333,40.10567,27.33452,30.50645,29.92595,32.36009,36.72182,37.56451,68.53199,70.35802,70.15221,68.32069,70.03448,71.93460,73.20148,71.89255,69.35758,66.94351,69.31978,71.85608,73.12432,77.40952,75.50470,69.91027,68.00549,68.00297,69.90782,75.50243,77.40731,73.24829,75.78871,77.68657,77.87247,75.97925,41.05561
41.41936,13.50029,12.13166,10.92495,9.91902,11.23430,12.70000,1.90500,0.63500,0.00000,0.63500,1.27000,1.90500,10.56851,10.41477,12.13166,12.57236,15.50233,16.55877,18.19472,17.09790,15.34547,14.19903,16.27633,16.66799,15.87500,15.26644,14.05632,12.85777,13.25919,11.86278,12.47577,13.70777,14.32625,16.07692,12.95151,12.32947,11.08980,14.72872,7.64641,5.99058,7.72511,8.35212,9.60929,11.50034,13.39534,14.66011,17.19197,17.79134,16.52221,15.25322,13.98442,12.71587,11.44763,9.54614,8.91265,7.01380,6.98500,8.89000,9.52500,11.43000,12.70000,18.41500,16.52221,13.98442,11.44763,9.54614,8.91265,7.01380,10.04775,7.09952,8.98026,9.60929,11.50034,12.76334,15.29283,15.92572,16.55877,18.51327,17.88176,14.72872,12.21447,11.58766,9.71363,7.85452,7.43248,9.85785,11.70882,12.95151,13.57475,17.96051,18.58935,16.81252,16.18939,15.56722,14.32625,12.47577,11.86278,10.04023,8.25500,16.32580,16.94391,18.32720,18.94387,20.18062,22.04282,22.66514,25.16075,24.65894,24.03792,23.41764,22.17960,21.56197,20.94538,21.70177,22.29745,22.89525,24.09656,24.69979,25.30457,22.93484,21.76207,25.05837,27.72268,29.51896,30.42207,31.93362,33.36115,32.33516,31.14091,30.54607,30.77622,31.36669,31.01765,31.60361,32.19143,34.28654,28.82963,26.27780,31.27012,31.85144,31.53336,32.10991,33.26939,32.95277,32.37877,31.80710,32.09107,32.65777,33.79847,34.94808,32.94665,32.38500,26.28931,26.79820,27.31238,27.83155,28.35543,29.41634,31.72289,32.68863,33.24515,36.06666,37.21122,38.94264,39.52333,26.70022,29.87201,29.32023,31.75000,36.10893,36.96559,67.90199,69.72776,69.52009,67.68872,69.40117,71.30120,72.56803,71.25877,68.72390,66.30955,68.68575,71.22198,72.49019,76.77458,74.86976,69.27534,67.37057,67.36802,69.27287,74.86747,76.77235,72.61524,75.15617,77.05391,77.24133,75.34831,41.41936
